circ_id	cpm	circ_type	bsj	fsj	junc_ratio	gene_id	gene_name	gene_type
chr17:50736960|50746702	0.2086	exon	3.000	550.000	0.011	ENSG00000108848.16	LUC7L3	protein_coding
chr17:50736960|50752271	0.0695	exon	1.000	174.000	0.011	ENSG00000108848.16	LUC7L3	protein_coding
chr17:50740306|50746702	0.2086	exon	3.000	0.000	1.000	ENSG00000108848.16	LUC7L3	protein_coding
chr17:50745720|50746702	0.0695	exon	1.000	272.000	0.007	ENSG00000108848.16	LUC7L3	protein_coding
chr17:58694931|58696859	0.0695	exon	1.000	139.000	0.014	ENSG00000108384.15	RAD51C	protein_coding
chr17:59731421|59738947	0.0695	exon	1.000	127.000	0.016	ENSG00000062716.13	VMP1	protein_coding
chr17:60464021|60479271	0.0695	exon	1.000	47.000	0.041	ENSG00000062725.10	APPBP2	protein_coding
chr17:62481121|62508553	0.0695	exon	1.000	21.000	0.087	ENSG00000146872.19	TLK2	protein_coding
chr17:67945409|67975958	0.1390	exon	2.000	164.000	0.024	ENSG00000171634.19,ENSG00000279573.1,ENSG00000279880.1	BPTF,ENSG00000279573,ENSG00000279880	protein_coding,TEC,TEC
chr17:68522756|68530001	0.0695	exon	1.000	349.000	0.006	ENSG00000267009.6,ENSG00000108946.16	ENSG00000267009,PRKAR1A	lncRNA,protein_coding
chr17:76328717|76405572	0.0695	exon	1.000	113.000	0.017	ENSG00000161542.17,ENSG00000175931.13	PRPSAP1,UBE2O	protein_coding,protein_coding
chr17:78004170|78031842	0.0695	exon	1.000	37.000	0.051	ENSG00000078687.17,ENSG00000279600.1	TNRC6C,ENSG00000279600	protein_coding,TEC
chr18:20966917|21023680	0.0695	exon	1.000	120.000	0.016	ENSG00000067900.8	ROCK1	protein_coding
chr18:21765772|21779685	0.0695	exon	1.000	52.000	0.037	ENSG00000101752.12	MIB1	protein_coding
chr18:21765772|21785872	0.0695	intron	1.000	0.000	1.000	ENSG00000101752.12	MIB1	protein_coding
chr18:22989221|23001729	0.0695	exon	1.000	191.000	0.010	ENSG00000101773.19	RBBP8	protein_coding
chr18:37066890|37067545	0.0695	exon	1.000	7.000	0.222	ENSG00000150477.15	KIAA1328	protein_coding
chr18:47743712|47747959	0.1390	intergenic	2.000	0.000	1.000	None	None	None
chr18:50261064|50262219	0.0695	exon	1.000	0.000	1.000	ENSG00000172361.6	CFAP53	protein_coding
chr18:59823959|59825196	0.1390	antisense	2.000	0.000	1.000	ENSG00000267669.1	ENSG00000267669	transcribed_processed_pseudogene
chr19:884493|890846	0.0695	antisense	1.000	0.000	1.000	ENSG00000175221.16	MED16	protein_coding
chr19:1914979|1941418	0.1390	exon	2.000	123.000	0.031	ENSG00000133275.16,ENSG00000227500.10	CSNK1G2,SCAMP4	protein_coding,protein_coding
chr19:3680114|3680476	0.1390	intron	2.000	6.000	0.400	ENSG00000186111.11	PIP5K1C	protein_coding
chr19:5598793|5604936	0.2086	exon	3.000	225.000	0.026	ENSG00000130254.12	SAFB2	protein_coding
chr19:7932840|7938197	0.0695	exon	1.000	206.000	0.010	ENSG00000104980.8	TIMM44	protein_coding
chr19:10028143|10156509	0.0695	intron	1.000	105.000	0.019	ENSG00000267387.1,ENSG00000130816.17,ENSG00000130811.12,ENSG00000130812.11	ENSG00000267387,DNMT1,EIF3G,ANGPTL6	lncRNA,protein_coding,protein_coding,protein_coding
chr19:10991059|10996544	0.0695	intron	1.000	171.000	0.012	ENSG00000127616.20	SMARCA4	protein_coding
chr19:10994828|10996544	0.2781	exon	4.000	195.000	0.039	ENSG00000127616.20	SMARCA4	protein_coding
chr19:15254152|15257173	0.2086	exon	3.000	203.000	0.029	ENSG00000141867.19	BRD4	protein_coding
chr19:15254152|15273133	0.1390	exon	2.000	47.000	0.078	ENSG00000141867.19	BRD4	protein_coding
chr19:15267416|15273133	0.0695	exon	1.000	130.000	0.015	ENSG00000141867.19	BRD4	protein_coding
chr19:17332272|17339599	0.3476	intron	5.000	3.000	0.769	ENSG00000130299.17	GTPBP3	protein_coding
chr19:17332292|17339599	0.1390	intron	2.000	162.000	0.024	ENSG00000130299.17	GTPBP3	protein_coding
chr19:19379430|19380061	0.0695	intergenic	1.000	0.000	1.000	None	None	None
chr19:34362504|34368702	0.0695	intron	1.000	433.000	0.005	ENSG00000105220.17	GPI	protein_coding
chr19:39844077|39844230	0.0695	intron	1.000	3.000	0.400	ENSG00000105202.9	FBL	protein_coding
chr19:40028042|40036626	0.0695	intron	1.000	6.000	0.250	ENSG00000128000.17	ZNF780B	protein_coding
chr19:40055416|40084798	0.1390	exon	2.000	9.000	0.308	ENSG00000128000.17,ENSG00000269749.1,ENSG00000197782.15	ZNF780B,ENSG00000269749,ZNF780A	protein_coding,lncRNA,protein_coding
chr19:41866112|41867454	0.0695	intron	1.000	4.000	0.333	ENSG00000105372.8	RPS19	protein_coding
chr19:42343477|42344833	0.0695	exon	1.000	49.000	0.039	ENSG00000105429.13	MEGF8	protein_coding
chr19:42485096|42503779	0.0695	intron	1.000	0.000	1.000	ENSG00000213904.10	LIPE-AS1	lncRNA
chr19:45855123|45856898	0.0695	intron	1.000	14.000	0.125	ENSG00000125755.19	SYMPK	protein_coding
chr19:48085059|48110904	0.0695	intron	1.000	2.000	0.500	ENSG00000105499.14	PLA2G4C	protein_coding
chr19:48256351|48265415	0.0695	intron	1.000	4.000	0.333	ENSG00000268001.1	CARD8-AS1	lncRNA
chr19:49014484|49015686	0.2086	exon	3.000	581.000	0.010	ENSG00000183207.14	RUVBL2	protein_coding
chr19:53350818|53486758	0.0695	exon	1.000	6.000	0.250	ENSG00000198346.11,ENSG00000160336.17,ENSG00000196417.13,ENSG00000250731.1,ENSG00000241069.1,ENSG00000203326.12,ENSG00000239912.1,ENSG00000213799.13,ENSG00000241015.2	ZNF813,ZNF761,ZNF765,TPM3P6,ENSG00000241069,ZNF525,RPL39P36,ZNF845,TPM3P9	protein_coding,protein_coding,protein_coding,processed_pseudogene,transcribed_processed_pseudogene,protein_coding,processed_pseudogene,protein_coding,transcribed_processed_pseudogene
chr20:3218517|3218994	0.0695	exon	1.000	193.000	0.010	ENSG00000125877.13	ITPA	protein_coding
chr20:13479128|13534141	0.0695	intron	1.000	10.000	0.167	ENSG00000089123.16	TASP1	protein_coding
chr20:13759692|13783183	0.0695	exon	1.000	94.000	0.021	ENSG00000089048.15	ESF1	protein_coding
chr20:13775157|13783183	0.1390	exon	2.000	83.000	0.046	ENSG00000089048.15	ESF1	protein_coding
chr20:32366384|32369123	0.0695	exon	1.000	96.000	0.020	ENSG00000171456.21	ASXL1	protein_coding
chr20:35767900|35770543	0.1390	antisense	2.000	0.000	1.000	ENSG00000283527.1	U6	snRNA
chr20:35913249|35917662	0.0695	exon	1.000	57.000	0.034	ENSG00000025293.17	PHF20	protein_coding
chr20:38418592|38426503	0.0695	exon	1.000	56.000	0.034	ENSG00000275401.1,ENSG00000277034.1,ENSG00000235408.6,ENSG00000196756.14	ENSG00000275401,SNORA71,SNORA71B,SNHG17	lncRNA,snoRNA,snoRNA,lncRNA
chr20:41076171|41081240	0.0695	exon	1.000	248.000	0.008	ENSG00000198900.7	TOP1	protein_coding
chr20:41076171|41101353	0.1390	exon	2.000	497.000	0.008	ENSG00000198900.7	TOP1	protein_coding
chr20:41512846|41551360	0.0695	exon	1.000	29.000	0.065	ENSG00000124177.16	CHD6	protein_coding
chr21:8864001|8877294	0.0695	exon	1.000	3.000	0.400	ENSG00000278931.1	ENSG00000278931	unprocessed_pseudogene
chr21:31182421|31203012	0.0695	exon	1.000	58.000	0.033	ENSG00000156299.14	TIAM1	protein_coding
chr21:33772061|33775108	0.0695	exon	1.000	78.000	0.025	ENSG00000205726.15	ITSN1	protein_coding
chr21:33794341|33797608	0.0695	exon	1.000	79.000	0.025	ENSG00000205726.15	ITSN1	protein_coding
chr21:43013021|43017061	0.0695	antisense	1.000	1.000	0.667	ENSG00000160199.15	PKNOX1	protein_coding
chr21:45128402|45134832	0.0695	exon	1.000	18.000	0.100	ENSG00000197381.17	ADARB1	protein_coding
chr22:19328604|19331556	0.1390	intron	2.000	71.000	0.053	ENSG00000100084.14	HIRA	protein_coding
chr22:24119367|24270983	0.0695	exon	1.000	74.000	0.026	ENSG00000128262.8,ENSG00000099994.11,ENSG00000099991.18,ENSG00000258555.6,ENSG00000100014.20	POM121L9P,SUSD2,CABIN1,SPECC1L-ADORA2A,SPECC1L	transcribed_unprocessed_pseudogene,protein_coding,protein_coding,protein_coding,protein_coding
chr22:29298733|29299851	0.1390	exon	2.000	462.000	0.009	ENSG00000182944.18	EWSR1	protein_coding
chr22:29597257|29604112	0.0695	intron	1.000	34.000	0.056	ENSG00000186575.19	NF2	protein_coding
chr22:38245935|38249883	0.0695	intron	1.000	48.000	0.040	ENSG00000198792.13	TMEM184B	protein_coding
chr22:40246015|40280143	0.2086	exon	3.000	28.000	0.176	ENSG00000100354.21	TNRC6B	protein_coding
chr22:49885623|49885781	0.0695	exon	1.000	51.000	0.038	ENSG00000100426.7	ZBED4	protein_coding
chr22:50372020|50394135	0.0695	exon	1.000	89.000	0.022	ENSG00000100239.16	PPP6R2	protein_coding
chrX:16818574|16829770	0.1390	exon	2.000	49.000	0.075	ENSG00000086712.13	TXLNG	protein_coding
chrX:16818574|16839916	0.0695	exon	1.000	92.000	0.021	ENSG00000086712.13	TXLNG	protein_coding
chrX:20124943|20125092	0.0695	exon	1.000	170.000	0.012	ENSG00000173674.11	EIF1AX	protein_coding
chrX:41216228|41216398	0.0695	exon	1.000	167.000	0.012	ENSG00000124486.14	USP9X	protein_coding
chrX:53600118|53604834	0.0695	exon	1.000	92.000	0.021	ENSG00000086758.16	HUWE1	protein_coding
chrX:53645311|53654131	0.0695	exon	1.000	39.000	0.049	ENSG00000086758.16	HUWE1	protein_coding
chrX:77589834|77636056	0.0695	exon	1.000	93.000	0.021	ENSG00000085224.23	ATRX	protein_coding
chrX:77599411|77664778	0.1390	exon	2.000	128.000	0.030	ENSG00000085224.23	ATRX	protein_coding
chrX:77652114|77664778	0.4171	exon	6.000	12.000	0.500	ENSG00000085224.23	ATRX	protein_coding
chrX:107088436|107088839	0.0695	exon	1.000	64.000	0.030	ENSG00000089682.17	RBM41	protein_coding
chrX:123610918|123614189	0.2086	exon	3.000	324.000	0.018	ENSG00000125676.20	THOC2	protein_coding
chrX:123644575|123686714	0.0695	exon	1.000	166.000	0.012	ENSG00000125676.20	THOC2	protein_coding
chrX:131749306|131794466	0.2781	exon	4.000	27.000	0.229	ENSG00000213468.7	FIRRE	lncRNA
chrX:134428582|134428743	0.0695	exon	1.000	132.000	0.015	ENSG00000156531.18	PHF6	protein_coding
chrX:140783175|140784659	1.2513	exon	18.000	12.000	0.750	ENSG00000203930.13	LINC00632	lncRNA
chrX:150986129|150987302	0.0695	exon	1.000	1156.000	0.002	ENSG00000029993.15	HMGB3	protein_coding
chrX:153909741|153913600	0.1390	exon	2.000	2.000	0.667	ENSG00000089820.16	ARHGAP4	protein_coding
chrX:154348861|154349440	0.0695	exon	1.000	810.000	0.002	ENSG00000196924.19	FLNA	protein_coding
