circ_id	cpm	circ_type	bsj	fsj	junc_ratio	gene_id	gene_name	gene_type
chr10:100923975|100931078	0.1094	exon	3.000	16.000	0.273	ENSG00000119906.13	SLF2	protein_coding
chr10:100929317|100937477	0.0729	exon	2.000	18.000	0.182	ENSG00000119906.13	SLF2	protein_coding
chr10:100937402|100944128	0.2917	exon	8.000	21.000	0.432	ENSG00000119906.13	SLF2	protein_coding
chr10:100937402|100950753	0.0729	exon	2.000	12.000	0.250	ENSG00000119906.13	SLF2	protein_coding
chr10:100944026|100950753	0.0729	exon	2.000	12.000	0.250	ENSG00000119906.13	SLF2	protein_coding
chr10:101521639|101531333	0.0365	exon	1.000	10.000	0.167	ENSG00000166167.18	BTRC	protein_coding
chr10:101521639|101536653	0.0729	exon	2.000	7.000	0.364	ENSG00000166167.18	BTRC	protein_coding
chr10:101521639|101538371	0.0365	exon	1.000	22.000	0.083	ENSG00000166167.18	BTRC	protein_coding
chr10:101584602|101586156	0.1094	exon	3.000	36.000	0.143	ENSG00000166169.17	POLL	protein_coding
chr10:101624745|101676436	0.0729	exon	2.000	5.000	0.444	ENSG00000107829.15	FBXW4	protein_coding
chr10:101667886|101673673	0.1459	exon	4.000	47.000	0.145	ENSG00000107829.15	FBXW4	protein_coding
chr10:101667886|101676436	1.6775	exon	46.000	0.000	1.000	ENSG00000107829.15	FBXW4	protein_coding
chr10:101672915|101673673	0.1459	exon	4.000	0.000	1.000	ENSG00000107829.15	FBXW4	protein_coding
chr10:101672915|101676436	0.4741	exon	13.000	101.000	0.205	ENSG00000107829.15	FBXW4	protein_coding
chr10:101781574|101782597	0.0365	exon	1.000	51.000	0.038	ENSG00000107833.10	NPM3	protein_coding
chr10:101790896|101798154	0.0365	exon	1.000	22.000	0.083	ENSG00000198408.14	OGA	protein_coding
chr10:101792839|101807901	0.1459	exon	4.000	8.000	0.500	ENSG00000198408.14	OGA	protein_coding
chr10:101792839|101810314	0.0729	exon	2.000	13.000	0.235	ENSG00000198408.14	OGA	protein_coding
chr10:101797980|101800400	0.0729	exon	2.000	2.000	0.667	ENSG00000198408.14	OGA	protein_coding
chr10:101797980|101813606	0.1094	exon	3.000	5.000	0.545	ENSG00000198408.14	OGA	protein_coding
chr10:101798842|101800400	0.0729	exon	2.000	0.000	1.000	ENSG00000198408.14	OGA	protein_coding
chr10:101798842|101807901	0.1459	exon	4.000	0.000	1.000	ENSG00000198408.14	OGA	protein_coding
chr10:101798842|101810328	0.0365	intron	1.000	50.000	0.038	ENSG00000198408.14	OGA	protein_coding
chr10:101798842|101813606	0.0729	exon	2.000	0.000	1.000	ENSG00000198408.14	OGA	protein_coding
chr10:101800242|101807901	0.0365	exon	1.000	69.000	0.028	ENSG00000198408.14	OGA	protein_coding
chr10:101803735|101807901	0.0365	exon	1.000	0.000	1.000	ENSG00000198408.14	OGA	protein_coding
chr10:101806045|101807901	0.1094	exon	3.000	34.000	0.150	ENSG00000198408.14	OGA	protein_coding
chr10:101939863|101957732	0.0365	exon	1.000	9.000	0.182	ENSG00000120029.13,ENSG00000222430.1	ARMH3,Y_RNA	protein_coding,misc_RNA
chr10:101956597|101957732	0.0729	exon	2.000	38.000	0.095	ENSG00000120029.13	ARMH3	protein_coding
chr10:101956597|102009449	0.0365	exon	1.000	11.000	0.154	ENSG00000120029.13	ARMH3	protein_coding
chr10:101975212|102014024	0.0365	exon	1.000	16.000	0.111	ENSG00000120029.13	ARMH3	protein_coding
chr10:101990551|101995355	0.0365	exon	1.000	28.000	0.067	ENSG00000120029.13	ARMH3	protein_coding
chr10:101990551|102014024	0.0365	exon	1.000	0.000	1.000	ENSG00000120029.13	ARMH3	protein_coding
chr10:102006540|102014024	0.0729	exon	2.000	12.000	0.250	ENSG00000120029.13	ARMH3	protein_coding
chr10:102023477|102033339	0.0729	exon	2.000	5.000	0.444	ENSG00000120029.13	ARMH3	protein_coding
chr10:102025156|102029745	0.0729	exon	2.000	44.000	0.083	ENSG00000120029.13	ARMH3	protein_coding
chr10:102025156|102033339	0.0365	exon	1.000	12.000	0.143	ENSG00000120029.13	ARMH3	protein_coding
chr10:102029638|102040125	0.0729	exon	2.000	13.000	0.235	ENSG00000120029.13	ARMH3	protein_coding
chr10:102102360|102111536	0.0729	intron	2.000	0.000	1.000	ENSG00000198728.11	LDB1	protein_coding
chr10:102137850|102149329	0.0365	exon	1.000	87.000	0.022	ENSG00000148840.11	PPRC1	protein_coding
chr10:102148628|102161925	0.0365	exon	1.000	40.000	0.048	ENSG00000148840.11,ENSG00000166197.17	PPRC1,NOLC1	protein_coding,protein_coding
chr10:102157019|102158214	0.8387	exon	23.000	187.000	0.197	ENSG00000166197.17	NOLC1	protein_coding
chr10:102157189|102162354	0.0365	exon	1.000	75.000	0.026	ENSG00000166197.17	NOLC1	protein_coding
chr10:102245644|102285070	0.0365	exon	1.000	21.000	0.087	ENSG00000107862.7	GBF1	protein_coding
chr10:102258929|102260116	0.0365	exon	1.000	50.000	0.038	ENSG00000107862.7	GBF1	protein_coding
chr10:102258929|102285070	0.0365	exon	1.000	50.000	0.038	ENSG00000107862.7	GBF1	protein_coding
chr10:102358039|102359435	0.1094	exon	3.000	68.000	0.081	ENSG00000107862.7	GBF1	protein_coding
chr10:102360184|102360395	0.0365	exon	1.000	37.000	0.051	ENSG00000107862.7	GBF1	protein_coding
chr10:102360184|102365599	0.0365	exon	1.000	87.000	0.022	ENSG00000107862.7	GBF1	protein_coding
chr10:102362475|102370860	0.0729	exon	2.000	0.000	1.000	ENSG00000107862.7	GBF1	protein_coding
chr10:102363256|102370860	0.0365	exon	1.000	100.000	0.020	ENSG00000107862.7	GBF1	protein_coding
chr10:102375359|102377128	0.2553	exon	7.000	35.000	0.286	ENSG00000107862.7	GBF1	protein_coding
chr10:102472854|102474012	0.0365	exon	1.000	28.000	0.067	ENSG00000138111.14	MFSD13A	protein_coding
chr10:102484160|102485733	0.0365	exon	1.000	70.000	0.028	ENSG00000138107.13	ACTR1A	protein_coding
chr10:102488150|102489138	0.1094	exon	3.000	39.000	0.133	ENSG00000138107.13	ACTR1A	protein_coding
chr10:102488150|102490613	0.0365	exon	1.000	117.000	0.017	ENSG00000138107.13	ACTR1A	protein_coding
chr10:102592582|102597293	0.3282	exon	9.000	27.000	0.400	ENSG00000107882.12	SUFU	protein_coding
chr10:102592582|102599544	0.3282	exon	9.000	20.000	0.474	ENSG00000107882.12	SUFU	protein_coding
chr10:102592582|102617428	0.0365	exon	1.000	19.000	0.095	ENSG00000107882.12	SUFU	protein_coding
chr10:102654653|102656385	0.0729	exon	2.000	8.000	0.333	ENSG00000171206.15	TRIM8	protein_coding
chr10:102654653|102729808	0.0365	exon	1.000	21.000	0.087	ENSG00000171206.15,ENSG00000156398.13	TRIM8,SFXN2	protein_coding,protein_coding
chr10:102717703|102729808	0.0365	exon	1.000	34.000	0.056	ENSG00000156398.13	SFXN2	protein_coding
chr10:102872448|102878991	0.0729	exon	2.000	0.000	1.000	ENSG00000214435.9,ENSG00000270316.1	AS3MT,BORCS7-ASMT	protein_coding,protein_coding
chr10:103049707|103056964	0.0729	exon	2.000	22.000	0.154	ENSG00000148842.18	CNNM2	protein_coding
chr10:103089305|103095980	0.0365	exon	1.000	4.000	0.333	ENSG00000076685.19	NT5C2	protein_coding
chr10:103139406|103181328	0.0365	exon	1.000	9.000	0.182	ENSG00000076685.19	NT5C2	protein_coding
chr10:103345024|103348999	0.0365	exon	1.000	30.000	0.062	ENSG00000156374.16	PCGF6	protein_coding
chr10:103347238|103348999	0.1094	exon	3.000	10.000	0.375	ENSG00000156374.16	PCGF6	protein_coding
chr10:103405985|103406790	0.0729	exon	2.000	131.000	0.030	ENSG00000148843.15	PDCD11	protein_coding
chr10:103438015|103438808	0.5835	exon	16.000	48.000	0.400	ENSG00000148843.15	PDCD11	protein_coding
chr10:103439746|103440850	0.1459	exon	4.000	81.000	0.090	ENSG00000148843.15	PDCD11	protein_coding
chr10:103440507|103440850	0.0365	exon	1.000	17.000	0.105	ENSG00000148843.15	PDCD11	protein_coding
chr10:103605798|103617314	0.0729	exon	2.000	33.000	0.108	ENSG00000107957.17	SH3PXD2A	protein_coding
chr10:103605798|103661114	0.0729	exon	2.000	44.000	0.083	ENSG00000107957.17	SH3PXD2A	protein_coding
chr10:103611581|103661114	0.0365	exon	1.000	149.000	0.013	ENSG00000107957.17	SH3PXD2A	protein_coding
chr10:103618282|103618437	0.0365	intron	1.000	39.000	0.049	ENSG00000107957.17	SH3PXD2A	protein_coding
chr10:103622470|103661114	0.1459	exon	4.000	86.000	0.085	ENSG00000107957.17	SH3PXD2A	protein_coding
chr10:103990675|103993133	0.0729	exon	2.000	14.000	0.222	ENSG00000065613.15	SLK	protein_coding
chr10:104008177|104018908	0.0365	exon	1.000	5.000	0.286	ENSG00000065613.15	SLK	protein_coding
chr10:104018160|104018908	0.0365	exon	1.000	10.000	0.167	ENSG00000065613.15	SLK	protein_coding
chr10:104391496|104406793	0.0365	intron	1.000	0.000	1.000	ENSG00000120051.15	CFAP58	protein_coding
chr10:106699214|106709341	0.0365	exon	1.000	0.000	1.000	ENSG00000108018.16	SORCS1	protein_coding
chr10:109892049|109892623	0.0365	intron	1.000	2.000	0.500	ENSG00000108039.18	XPNPEP1	protein_coding
chr10:109907691|109915099	0.0365	exon	1.000	23.000	0.080	ENSG00000108039.18	XPNPEP1	protein_coding
chr10:110100625|110118736	0.0365	exon	1.000	17.000	0.105	ENSG00000148700.15	ADD3	protein_coding
chr10:110100625|110119564	0.0729	exon	2.000	13.000	0.235	ENSG00000148700.15	ADD3	protein_coding
chr10:110100625|110122292	0.0729	exon	2.000	3.000	0.571	ENSG00000148700.15	ADD3	protein_coding
chr10:110100625|110124274	0.1094	exon	3.000	16.000	0.273	ENSG00000148700.15	ADD3	protein_coding
chr10:110124017|110130486	0.0729	exon	2.000	10.000	0.286	ENSG00000148700.15	ADD3	protein_coding
chr10:110124017|110132400	0.0365	exon	1.000	10.000	0.167	ENSG00000148700.15	ADD3	protein_coding
chr10:110124123|110133432	0.0729	exon	2.000	21.000	0.160	ENSG00000148700.15	ADD3	protein_coding
chr10:110568938|110577914	0.1823	exon	5.000	12.000	0.455	ENSG00000108055.11	SMC3	protein_coding
chr10:110596398|110598290	1.4222	exon	39.000	17.000	0.821	ENSG00000108055.11	SMC3	protein_coding
chr10:110780801|110784889	0.1459	exon	4.000	75.000	0.096	ENSG00000203867.8	RBM20	protein_coding
chr10:110780801|110799918	0.2553	exon	7.000	0.000	1.000	ENSG00000203867.8	RBM20	protein_coding
chr10:110780873|110799918	0.1823	exon	5.000	43.000	0.189	ENSG00000203867.8	RBM20	protein_coding
chr10:110783366|110799918	0.0365	exon	1.000	84.000	0.023	ENSG00000203867.8	RBM20	protein_coding
chr10:110875966|110881535	0.0365	exon	1.000	8.000	0.200	ENSG00000150593.18	PDCD4	protein_coding
chr10:110881233|110890670	0.2188	exon	6.000	4.000	0.750	ENSG00000150593.18	PDCD4	protein_coding
chr10:110885253|110890670	0.0365	exon	1.000	6.000	0.250	ENSG00000150593.18	PDCD4	protein_coding
chr10:110964125|110967278	0.0365	exon	1.000	11.000	0.154	ENSG00000108061.13	SHOC2	protein_coding
chr10:110964125|110985765	0.5835	exon	16.000	5.000	0.865	ENSG00000108061.13	SHOC2	protein_coding
chr10:112460524|112464657	0.0365	exon	1.000	49.000	0.039	ENSG00000151532.14	VTI1A	protein_coding
chr10:112460524|112538330	0.0729	exon	2.000	0.000	1.000	ENSG00000151532.14	VTI1A	protein_coding
chr10:112527087|112538330	0.1459	exon	4.000	23.000	0.258	ENSG00000151532.14	VTI1A	protein_coding
chr10:112886918|112891072	0.0365	intron	1.000	3.000	0.400	ENSG00000225292.2	ENSG00000225292	lncRNA
chr10:112886918|112946416	0.0365	intron	1.000	2.000	0.500	ENSG00000225292.2	ENSG00000225292	lncRNA
chr10:112941079|112946416	0.0365	intergenic	1.000	0.000	1.000	None	None	None
chr10:113141184|113146097	0.0365	exon	1.000	20.000	0.091	ENSG00000148737.17	TCF7L2	protein_coding
chr10:113876521|113884380	0.4741	exon	13.000	23.000	0.531	ENSG00000196865.4	NHLRC2	protein_coding
chr10:113879633|113917095	0.0365	exon	1.000	25.000	0.074	ENSG00000196865.4	NHLRC2	protein_coding
chr10:113898110|113908523	0.0365	exon	1.000	23.000	0.080	ENSG00000196865.4	NHLRC2	protein_coding
chr10:114281104|114291489	0.0365	intron	1.000	0.000	1.000	ENSG00000165816.13	VWA2	protein_coding
chr10:114310354|114314050	0.0365	exon	1.000	0.000	1.000	ENSG00000169129.15	AFAP1L2	protein_coding
chr10:114439176|114448026	0.0729	exon	2.000	31.000	0.114	ENSG00000099204.21	ABLIM1	protein_coding
chr10:114465698|114473956	0.1094	exon	3.000	29.000	0.171	ENSG00000099204.21	ABLIM1	protein_coding
chr10:114465698|114491878	0.0365	exon	1.000	77.000	0.025	ENSG00000099204.21	ABLIM1	protein_coding
chr10:114487958|114491878	0.0365	exon	1.000	19.000	0.095	ENSG00000099204.21	ABLIM1	protein_coding
chr10:114571297|114595133	0.0365	exon	1.000	6.000	0.250	ENSG00000099204.21	ABLIM1	protein_coding
chr10:114830852|114836246	0.1094	exon	3.000	6.000	0.500	ENSG00000151553.15	FHIP2A	protein_coding
chr10:114830852|114848737	0.2188	exon	6.000	5.000	0.706	ENSG00000151553.15	FHIP2A	protein_coding
chr10:114959726|114974385	0.0729	exon	2.000	14.000	0.222	ENSG00000165832.6	TRUB1	protein_coding
chr10:114970368|114974385	0.1094	exon	3.000	9.000	0.400	ENSG00000165832.6	TRUB1	protein_coding
chr10:115120185|115127721	0.0365	exon	1.000	60.000	0.032	ENSG00000107518.18	ATRNL1	protein_coding
chr10:115120185|115129535	1.2399	exon	34.000	3.000	0.958	ENSG00000107518.18	ATRNL1	protein_coding
chr10:115120185|115165645	0.4376	exon	12.000	27.000	0.471	ENSG00000107518.18	ATRNL1	protein_coding
chr10:115120185|115171292	0.4376	exon	12.000	5.000	0.828	ENSG00000107518.18	ATRNL1	protein_coding
chr10:115120185|115215880	0.1094	exon	3.000	7.000	0.462	ENSG00000107518.18	ATRNL1	protein_coding
chr10:115120185|115268444	0.0365	exon	1.000	9.000	0.182	ENSG00000107518.18	ATRNL1	protein_coding
chr10:115160040|115286397	0.0365	exon	1.000	76.000	0.026	ENSG00000107518.18	ATRNL1	protein_coding
chr10:115265193|115334419	0.0729	exon	2.000	13.000	0.235	ENSG00000107518.18	ATRNL1	protein_coding
chr10:115461941|115469329	0.0365	exon	1.000	2.000	0.500	ENSG00000107518.18	ATRNL1	protein_coding
chr10:116692351|116707285	0.0729	exon	2.000	6.000	0.400	ENSG00000165868.16	HSPA12A	protein_coding
chr10:116915375|116921516	0.1094	exon	3.000	15.000	0.286	ENSG00000187164.20	SHTN1	protein_coding
chr10:116944924|116948997	0.0365	exon	1.000	11.000	0.154	ENSG00000187164.20	SHTN1	protein_coding
chr10:116968652|116983195	0.1094	intron	3.000	2.000	0.750	ENSG00000187164.20	SHTN1	protein_coding
chr10:117290186|117345449	0.0729	intron	2.000	25.000	0.138	ENSG00000165650.12	PDZD8	protein_coding
chr10:117318872|117341102	0.0365	exon	1.000	56.000	0.034	ENSG00000165650.12	PDZD8	protein_coding
chr10:117485953|117486478	0.0729	exon	2.000	2.000	0.667	ENSG00000229847.9	EMX2OS	lncRNA
chr10:118009082|118015110	0.0365	exon	1.000	0.000	1.000	ENSG00000107560.12	RAB11FIP2	protein_coding
chr10:118009082|118040565	0.0365	exon	1.000	7.000	0.222	ENSG00000107560.12	RAB11FIP2	protein_coding
chr10:118038972|118040565	0.0365	exon	1.000	10.000	0.167	ENSG00000107560.12	RAB11FIP2	protein_coding
chr10:118326154|118341948	0.0365	exon	1.000	11.000	0.154	ENSG00000165669.14	FAM204A	protein_coding
chr10:118685983|118695230	0.0365	exon	1.000	23.000	0.080	ENSG00000151893.15,ENSG00000277687.1	CACUL1,ENSG00000277687	protein_coding,lncRNA
chr10:118685983|118730410	0.1094	exon	3.000	13.000	0.316	ENSG00000151893.15,ENSG00000277687.1	CACUL1,ENSG00000277687	protein_coding,lncRNA
chr10:118691265|118695230	0.0365	exon	1.000	54.000	0.036	ENSG00000151893.15,ENSG00000277687.1	CACUL1,ENSG00000277687	protein_coding,lncRNA
chr10:118691265|118707587	0.0365	exon	1.000	19.000	0.095	ENSG00000151893.15,ENSG00000277687.1	CACUL1,ENSG00000277687	protein_coding,lncRNA
chr10:118701306|118730410	0.0365	exon	1.000	3.000	0.400	ENSG00000151893.15	CACUL1	protein_coding
chr10:118729295|118730410	0.4376	exon	12.000	3.000	0.889	ENSG00000151893.15	CACUL1	protein_coding
chr10:118904723|118921420	0.0365	intron	1.000	1.000	0.667	ENSG00000229272.2	ENSG00000229272	lncRNA
chr10:119065399|119073937	0.0365	exon	1.000	42.000	0.045	ENSG00000107581.13	EIF3A	protein_coding
chr10:119070886|119073937	0.0365	exon	1.000	61.000	0.032	ENSG00000107581.13	EIF3A	protein_coding
chr10:119072890|119073937	0.0729	exon	2.000	113.000	0.034	ENSG00000107581.13	EIF3A	protein_coding
chr10:119107948|119123569	0.1459	exon	4.000	2.000	0.800	ENSG00000119979.18	DENND10	protein_coding
chr10:119430375|119431527	0.0729	exon	2.000	13.000	0.235	ENSG00000198873.12	GRK5	protein_coding
chr10:119575691|119580010	0.0729	exon	2.000	46.000	0.080	ENSG00000151923.18	TIAL1	protein_coding
chr10:119575691|119580538	0.1094	exon	3.000	4.000	0.600	ENSG00000151923.18	TIAL1	protein_coding
chr10:119576611|119582223	0.0365	exon	1.000	32.000	0.059	ENSG00000151923.18	TIAL1	protein_coding
chr10:119576611|119588248	0.0365	exon	1.000	42.000	0.045	ENSG00000151923.18	TIAL1	protein_coding
chr10:119578726|119588248	0.2917	exon	8.000	45.000	0.262	ENSG00000151923.18	TIAL1	protein_coding
chr10:119581922|119593513	0.0365	exon	1.000	8.000	0.200	ENSG00000151923.18	TIAL1	protein_coding
chr10:119672255|119672656	0.0365	exon	1.000	25.000	0.074	ENSG00000151929.10	BAG3	protein_coding
chr10:119831386|119835704	0.0729	exon	2.000	10.000	0.286	ENSG00000197771.13	MCMBP	protein_coding
chr10:119835540|119842595	0.1094	exon	3.000	30.000	0.167	ENSG00000197771.13	MCMBP	protein_coding
chr10:119836896|119849453	0.0365	exon	1.000	66.000	0.029	ENSG00000197771.13	MCMBP	protein_coding
chr10:119843254|119853172	0.0365	exon	1.000	25.000	0.074	ENSG00000197771.13	MCMBP	protein_coding
chr10:119857347|119859884	0.0365	exon	1.000	50.000	0.038	ENSG00000197771.13	MCMBP	protein_coding
chr10:119898427|119940792	0.0365	exon	1.000	30.000	0.062	ENSG00000107651.14	SEC23IP	protein_coding
chr10:119902799|119904277	0.0365	exon	1.000	53.000	0.036	ENSG00000107651.14	SEC23IP	protein_coding
chr10:119912044|119929762	0.0729	exon	2.000	10.000	0.286	ENSG00000107651.14	SEC23IP	protein_coding
chr10:119924962|119933787	0.0365	intron	1.000	7.000	0.222	ENSG00000107651.14	SEC23IP	protein_coding
chr10:119926036|119933785	0.0365	exon	1.000	19.000	0.095	ENSG00000107651.14	SEC23IP	protein_coding
chr10:119926036|119933787	0.0365	exon	1.000	0.000	1.000	ENSG00000107651.14	SEC23IP	protein_coding
chr10:120513911|120521095	0.1823	exon	5.000	7.000	0.588	ENSG00000203805.11	PLPP4	protein_coding
chr10:120575131|120636149	0.0365	exon	1.000	5.000	0.286	ENSG00000177234.7,ENSG00000203805.11,ENSG00000274461.2	LINC01561,PLPP4,ENSG00000274461	lncRNA,protein_coding,lncRNA
chr10:120635766|120636149	0.0729	intron	2.000	0.000	1.000	ENSG00000274461.2	ENSG00000274461	lncRNA
chr10:120852524|120904142	0.0729	exon	2.000	26.000	0.133	ENSG00000120008.16	WDR11	protein_coding
chr10:120858643|120860310	0.0365	intron	1.000	2.000	0.500	ENSG00000120008.16	WDR11	protein_coding
chr10:120858643|120867169	0.0729	exon	2.000	41.000	0.089	ENSG00000120008.16	WDR11	protein_coding
chr10:120858643|120880901	0.0729	exon	2.000	9.000	0.308	ENSG00000120008.16	WDR11	protein_coding
chr10:120880826|120889184	0.0729	exon	2.000	35.000	0.103	ENSG00000120008.16	WDR11	protein_coding
chr10:120880826|120908884	0.0365	exon	1.000	1.000	0.667	ENSG00000120008.16	WDR11	protein_coding
chr10:120880830|120905420	0.0365	exon	1.000	0.000	1.000	ENSG00000120008.16	WDR11	protein_coding
chr10:121483698|121503941	0.0365	exon	1.000	4.000	0.333	ENSG00000066468.24	FGFR2	protein_coding
chr10:121515117|121520169	0.0365	exon	1.000	4.000	0.333	ENSG00000066468.24	FGFR2	protein_coding
chr10:121515123|121520169	0.1459	exon	4.000	0.000	1.000	ENSG00000066468.24	FGFR2	protein_coding
chr10:121515123|121551459	0.0365	exon	1.000	4.000	0.333	ENSG00000066468.24	FGFR2	protein_coding
chr10:121538592|121565704	0.2188	exon	6.000	5.000	0.706	ENSG00000066468.24	FGFR2	protein_coding
chr10:121538592|121593967	0.0365	exon	1.000	0.000	1.000	ENSG00000066468.24	FGFR2	protein_coding
chr10:121551290|121555545	0.0365	intron	1.000	17.000	0.105	ENSG00000066468.24	FGFR2	protein_coding
chr10:121564502|121565704	0.1094	exon	3.000	21.000	0.222	ENSG00000066468.24	FGFR2	protein_coding
chr10:121593709|121593967	0.0365	exon	1.000	15.000	0.118	ENSG00000066468.24	FGFR2	protein_coding
chr10:121790169|121924329	0.0729	exon	2.000	2.000	0.667	ENSG00000107669.19	ATE1	protein_coding
chr10:121836718|121841263	0.0365	exon	1.000	1.000	0.667	ENSG00000107669.19	ATE1	protein_coding
chr10:121836718|121902620	0.1094	exon	3.000	38.000	0.136	ENSG00000107669.19	ATE1	protein_coding
chr10:121898841|121910040	0.0365	intron	1.000	1.000	0.667	ENSG00000107669.19	ATE1	protein_coding
chr10:121898841|121924329	0.0729	exon	2.000	9.000	0.308	ENSG00000107669.19	ATE1	protein_coding
chr10:121902391|121922411	0.0729	exon	2.000	4.000	0.500	ENSG00000107669.19	ATE1	protein_coding
chr10:121902391|121924329	0.1459	exon	4.000	56.000	0.125	ENSG00000107669.19	ATE1	protein_coding
chr10:121902391|121926837	0.0365	exon	1.000	6.000	0.250	ENSG00000107669.19	ATE1	protein_coding
chr10:121913790|121924329	0.0365	exon	1.000	23.000	0.080	ENSG00000107669.19	ATE1	protein_coding
chr10:121959324|121961517	0.0365	exon	1.000	3.000	0.400	ENSG00000107672.15	NSMCE4A	protein_coding
chr10:121965286|121971069	0.1459	exon	4.000	16.000	0.333	ENSG00000107672.15	NSMCE4A	protein_coding
chr10:121967655|121971069	0.0365	exon	1.000	13.000	0.133	ENSG00000107672.15	NSMCE4A	protein_coding
chr10:121970939|121974081	0.0729	exon	2.000	15.000	0.211	ENSG00000107672.15	NSMCE4A	protein_coding
chr10:122392303|122400388	0.0365	exon	1.000	1.000	0.667	ENSG00000107679.15	PLEKHA1	protein_coding
chr10:122392303|122406673	0.0365	exon	1.000	7.000	0.222	ENSG00000107679.15	PLEKHA1	protein_coding
chr10:122392303|122424959	0.0729	exon	2.000	0.000	1.000	ENSG00000265442.1,ENSG00000107679.15	MIR3941,PLEKHA1	miRNA,protein_coding
chr10:122392303|122429923	0.0365	exon	1.000	5.000	0.286	ENSG00000265442.1,ENSG00000107679.15	MIR3941,PLEKHA1	miRNA,protein_coding
chr10:122393244|122428316	0.0365	exon	1.000	27.000	0.069	ENSG00000265442.1,ENSG00000107679.15	MIR3941,PLEKHA1	miRNA,protein_coding
chr10:122406576|122424959	0.0365	exon	1.000	5.000	0.286	ENSG00000265442.1,ENSG00000107679.15	MIR3941,PLEKHA1	miRNA,protein_coding
chr10:122412920|122417968	0.0365	exon	1.000	0.000	1.000	ENSG00000265442.1,ENSG00000107679.15	MIR3941,PLEKHA1	miRNA,protein_coding
chr10:122412920|122424959	0.0365	exon	1.000	58.000	0.033	ENSG00000265442.1,ENSG00000107679.15	MIR3941,PLEKHA1	miRNA,protein_coding
chr10:122937705|122953032	0.0365	exon	1.000	10.000	0.167	ENSG00000119965.13	C10orf88	protein_coding
chr10:122993880|122998671	0.0365	exon	1.000	16.000	0.111	ENSG00000095574.12	IKZF5	protein_coding
chr10:122995994|123007176	0.0729	exon	2.000	16.000	0.200	ENSG00000095574.12	IKZF5	protein_coding
chr10:123034356|123053818	0.0729	exon	2.000	7.000	0.364	ENSG00000196177.13	ACADSB	protein_coding
chr10:123040466|123041379	0.0365	exon	1.000	10.000	0.167	ENSG00000196177.13	ACADSB	protein_coding
chr10:123044393|123053835	0.0365	exon	1.000	5.000	0.286	ENSG00000196177.13	ACADSB	protein_coding
chr10:123155658|123162828	0.0365	exon	1.000	65.000	0.030	ENSG00000154473.18	BUB3	protein_coding
chr10:123229117|123244888	0.0365	intergenic	1.000	4.000	0.333	None	None	None
chr10:123352684|123362147	0.0365	intron	1.000	3.000	0.400	ENSG00000230131.6	LINC02641	lncRNA
chr10:124008575|124044919	0.0365	exon	1.000	7.000	0.222	ENSG00000182022.18	CHST15	protein_coding
chr10:124008818|124046724	0.0365	exon	1.000	5.000	0.286	ENSG00000182022.18	CHST15	protein_coding
chr10:124012333|124046724	0.0365	exon	1.000	4.000	0.333	ENSG00000182022.18	CHST15	protein_coding
chr10:124038515|124042447	0.0365	exon	1.000	34.000	0.056	ENSG00000182022.18	CHST15	protein_coding
chr10:124038515|124044919	0.1094	exon	3.000	55.000	0.098	ENSG00000182022.18	CHST15	protein_coding
chr10:124038515|124046724	0.3647	exon	10.000	9.000	0.690	ENSG00000182022.18	CHST15	protein_coding
chr10:124042301|124046724	0.0365	exon	1.000	29.000	0.065	ENSG00000182022.18	CHST15	protein_coding
chr10:124400840|124401839	0.0365	exon	1.000	23.000	0.080	ENSG00000065154.12	OAT	protein_coding
chr10:124408542|124408965	0.1094	exon	3.000	47.000	0.113	ENSG00000065154.12	OAT	protein_coding
chr10:124408542|124412200	0.2553	exon	7.000	10.000	0.583	ENSG00000065154.12	OAT	protein_coding
chr10:124484139|124517271	0.0729	exon	2.000	7.000	0.364	ENSG00000107902.14	LHPP	protein_coding
chr10:124487089|124517271	0.0365	intron	1.000	5.000	0.286	ENSG00000107902.14	LHPP	protein_coding
chr10:124488422|124498128	0.0729	exon	2.000	10.000	0.286	ENSG00000107902.14	LHPP	protein_coding
chr10:124496961|124517271	0.0729	exon	2.000	10.000	0.286	ENSG00000107902.14	LHPP	protein_coding
chr10:124622611|124706887	0.0365	exon	1.000	34.000	0.056	ENSG00000258539.1,ENSG00000189319.14	ENSG00000258539,FAM53B	protein_coding,protein_coding
chr10:124626590|124626914	0.0729	intron	2.000	22.000	0.154	ENSG00000258539.1,ENSG00000189319.14	ENSG00000258539,FAM53B	protein_coding,protein_coding
chr10:124667213|124706887	0.0365	exon	1.000	25.000	0.074	ENSG00000258539.1,ENSG00000189319.14	ENSG00000258539,FAM53B	protein_coding,protein_coding
chr10:124681607|124682379	4.0114	exon	110.000	13.000	0.944	ENSG00000258539.1,ENSG00000189319.14	ENSG00000258539,FAM53B	protein_coding,protein_coding
chr10:124681607|124696212	0.2917	exon	8.000	0.000	1.000	ENSG00000258539.1,ENSG00000189319.14	ENSG00000258539,FAM53B	protein_coding,protein_coding
chr10:124681607|124706887	0.4376	exon	12.000	53.000	0.312	ENSG00000258539.1,ENSG00000189319.14	ENSG00000258539,FAM53B	protein_coding,protein_coding
chr10:124696158|124706887	0.2188	exon	6.000	120.000	0.091	ENSG00000258539.1,ENSG00000189319.14	ENSG00000258539,FAM53B	protein_coding,protein_coding
