circ_id	cpm	circ_type	bsj	fsj	junc_ratio	gene_id	gene_name	gene_type
chr16:31184939|31185151	0.0909	exon	2.000	834.000	0.005	ENSG00000089280.19	FUS	protein_coding
chr16:46809603|46809785	0.0909	exon	2.000	108.000	0.036	ENSG00000155330.10	C16orf87	protein_coding
chr16:54919110|54920410	0.0454	exon	1.000	307.000	0.006	ENSG00000245694.11	CRNDE	lncRNA
chr16:67850484|67851733	0.0909	intron	2.000	1.000	0.800	ENSG00000102898.12	NUTF2	protein_coding
chr16:67870246|67870475	0.0454	exon	1.000	32.000	0.059	ENSG00000102898.12	NUTF2	protein_coding
chr16:68121987|68158068	0.0909	exon	2.000	82.000	0.047	ENSG00000261864.1,ENSG00000072736.19	ENSG00000261864,NFATC3	lncRNA,protein_coding
chr16:68157869|68167015	0.0454	exon	1.000	105.000	0.019	ENSG00000072736.19	NFATC3	protein_coding
chr16:69599853|69600028	0.0454	intron	1.000	2.000	0.500	ENSG00000102908.22	NFAT5	protein_coding
chr16:70509300|70510021	0.0454	exon	1.000	103.000	0.019	ENSG00000103051.20	COG4	protein_coding
chr16:70523282|70523928	0.0454	intron	1.000	219.000	0.009	ENSG00000189091.13	SF3B3	protein_coding
chr16:71691139|71702731	0.0909	intron	2.000	7.000	0.364	ENSG00000263666.1,ENSG00000040199.18	SNORA70D,PHLPP2	snoRNA,protein_coding
chr16:81895807|81908591	0.0454	exon	1.000	14.000	0.125	ENSG00000197943.11	PLCG2	protein_coding
chr16:85648552|85648751	0.1363	exon	3.000	53.000	0.102	ENSG00000131149.19	GSE1	protein_coding
chr16:87975048|88065332	0.0454	exon	1.000	20.000	0.091	ENSG00000172530.21	BANP	protein_coding
chr16:89895038|89900794	0.1363	exon	3.000	242.000	0.024	ENSG00000141002.20	TCF25	protein_coding
chr17:5460939|5462546	0.0454	exon	1.000	100.000	0.020	ENSG00000005100.13	DHX33	protein_coding
chr17:5460939|5463689	0.0454	exon	1.000	35.000	0.054	ENSG00000005100.13	DHX33	protein_coding
chr17:19309885|19329647	0.0454	exon	1.000	73.000	0.027	ENSG00000072134.16	EPN2	protein_coding
chr17:30178071|30179297	0.0454	exon	1.000	98.000	0.020	ENSG00000126653.18	NSRP1	protein_coding
chr17:40395449|40396465	0.1363	exon	3.000	401.000	0.015	ENSG00000131747.15	TOP2A	protein_coding
chr17:40395449|40399131	0.0909	exon	2.000	870.000	0.005	ENSG00000131747.15	TOP2A	protein_coding
chr17:41877292|41894102	0.0454	intron	1.000	8.000	0.200	ENSG00000131473.17	ACLY	protein_coding
chr17:42022611|42023746	0.0454	exon	1.000	173.000	0.011	ENSG00000168256.18	NKIRAS2	protein_coding
chr17:42610108|42659552	0.0454	exon	1.000	200.000	0.010	ENSG00000131462.9,ENSG00000267132.1,ENSG00000267189.1,ENSG00000037042.9	TUBG1,HMGB3P27,ATP5MGP7,TUBG2	protein_coding,processed_pseudogene,processed_pseudogene,protein_coding
chr17:42613849|42665562	0.0454	exon	1.000	338.000	0.006	ENSG00000131462.9,ENSG00000267132.1,ENSG00000267189.1,ENSG00000037042.9	TUBG1,HMGB3P27,ATP5MGP7,TUBG2	protein_coding,processed_pseudogene,processed_pseudogene,protein_coding
chr17:42703740|42708083	0.0454	exon	1.000	17.000	0.105	ENSG00000108799.13	EZH1	protein_coding
chr17:44683872|44689590	0.0909	exon	2.000	179.000	0.022	ENSG00000180329.14	CCDC43	protein_coding
chr17:44859080|44859937	0.0454	exon	1.000	495.000	0.004	ENSG00000108883.13	EFTUD2	protein_coding
chr17:46082441|46094701	0.0454	exon	1.000	69.000	0.028	ENSG00000120071.15	KANSL1	protein_coding
chr17:47683333|47683505	0.0909	exon	2.000	1033.000	0.004	ENSG00000108424.11	KPNB1	protein_coding
chr17:56949387|57136956	0.1363	intron	3.000	92.000	0.061	ENSG00000121058.5,ENSG00000263004.3,ENSG00000263089.1	COIL,AKAP1-DT,ENSG00000263089	protein_coding,lncRNA,lncRNA
chr17:63193991|63200957	0.0454	exon	1.000	9.000	0.182	ENSG00000170921.16	TANC2	protein_coding
chr17:64519321|64534737	0.0909	exon	2.000	132.000	0.029	ENSG00000258890.8	CEP95	protein_coding
chr17:67903789|67918838	0.0454	exon	1.000	183.000	0.011	ENSG00000171634.19	BPTF	protein_coding
chr17:67945409|67975958	0.0909	exon	2.000	233.000	0.017	ENSG00000171634.19,ENSG00000279573.1,ENSG00000279880.1	BPTF,ENSG00000279573,ENSG00000279880	protein_coding,TEC,TEC
chr17:67975772|67975958	0.0454	exon	1.000	108.000	0.018	ENSG00000171634.19,ENSG00000279880.1	BPTF,ENSG00000279880	protein_coding,TEC
chr17:74762056|74763529	0.0909	intron	2.000	83.000	0.046	ENSG00000109062.12	SLC9A3R1	protein_coding
chr17:77996964|78012060	0.0454	intron	1.000	4.000	0.333	ENSG00000078687.17,ENSG00000279600.1	TNRC6C,ENSG00000279600	protein_coding,TEC
chr17:78782202|78838750	0.0454	exon	1.000	49.000	0.039	ENSG00000055483.20,ENSG00000108669.17	USP36,CYTH1	protein_coding,protein_coding
chr17:82563354|82571870	0.0454	exon	1.000	94.000	0.021	ENSG00000141568.21	FOXK2	protein_coding
chr18:209973|210493	0.0454	exon	1.000	221.000	0.009	ENSG00000101557.15	USP14	protein_coding
chr18:9204476|9275667	0.0909	exon	2.000	32.000	0.111	ENSG00000101745.17,ENSG00000273284.1,ENSG00000265257.5,ENSG00000207092.1	ANKRD12,ENSG00000273284,ENSG00000265257,Y_RNA	protein_coding,lncRNA,lncRNA,misc_RNA
chr18:23533355|23561527	0.0454	exon	1.000	87.000	0.022	ENSG00000141458.13	NPC1	protein_coding
chr18:57774371|57775879	0.0454	antisense	1.000	1.000	0.667	ENSG00000081923.15	ATP8B1	protein_coding
chr18:59346814|59346970	0.0454	intron	1.000	1.000	0.667	ENSG00000074695.6	LMAN1	protein_coding
chr19:2937408|2937866	0.0454	intron	1.000	0.000	1.000	ENSG00000175691.9	ZNF77	protein_coding
chr19:4422566|4423874	0.0454	exon	1.000	305.000	0.007	ENSG00000167670.16	CHAF1A	protein_coding
chr19:5047476|5138070	0.0454	exon	1.000	60.000	0.032	ENSG00000127663.15	KDM4B	protein_coding
chr19:5598793|5600260	0.0454	exon	1.000	372.000	0.005	ENSG00000130254.12	SAFB2	protein_coding
chr19:8465324|8474244	0.0454	exon	1.000	1974.000	0.001	ENSG00000099783.12	HNRNPM	protein_coding
chr19:10142028|10143866	0.0909	exon	2.000	512.000	0.008	ENSG00000130816.17	DNMT1	protein_coding
chr19:10391263|10391488	0.0454	exon	1.000	847.000	0.002	ENSG00000105401.9	CDC37	protein_coding
chr19:15255297|15268240	0.0454	exon	1.000	177.000	0.011	ENSG00000141867.19	BRD4	protein_coding
chr19:16647096|16647261	0.0454	exon	1.000	324.000	0.006	ENSG00000214046.9,ENSG00000268790.5	SMIM7,ENSG00000268790	protein_coding,protein_coding
chr19:17331957|17339599	0.0454	intron	1.000	12.000	0.143	ENSG00000130299.17	GTPBP3	protein_coding
chr19:17332272|17339599	0.4090	intron	9.000	0.000	1.000	ENSG00000130299.17	GTPBP3	protein_coding
chr19:17332292|17339599	0.0909	intron	2.000	225.000	0.017	ENSG00000130299.17	GTPBP3	protein_coding
chr19:34351514|34445121	0.0454	exon	1.000	313.000	0.006	ENSG00000126249.8,ENSG00000266953.6,ENSG00000166398.14,ENSG00000105220.17,ENSG00000126261.13	PDCD2L,ENSG00000266953,GARRE1,GPI,UBA2	protein_coding,protein_coding,protein_coding,protein_coding,protein_coding
chr19:41866112|41867454	0.0909	intron	2.000	8.000	0.333	ENSG00000105372.8	RPS19	protein_coding
chr19:46747682|46749354	0.0909	intron	2.000	3.000	0.571	ENSG00000181027.11	FKRP	protein_coding
chr19:48493694|48502581	0.0454	exon	1.000	17.000	0.105	ENSG00000142235.13	LMTK3	protein_coding
chr19:50797585|50801750	0.0454	intron	1.000	3.000	0.400	ENSG00000167747.16,ENSG00000221241.1,ENSG00000221381.1	C19orf48,SNORD88A,SNORD88B	transcribed_unitary_pseudogene,snoRNA,snoRNA
chr19:55103409|55247109	0.0454	exon	1.000	132.000	0.015	ENSG00000275863.1,ENSG00000129990.15,ENSG00000180089.6,ENSG00000125503.13,ENSG00000267507.1,ENSG00000267110.1,ENSG00000286230.1,ENSG00000167646.14,ENSG00000105048.18,ENSG00000278264.1,ENSG00000105063.19,ENSG00000278328.1,ENSG00000129991.13,ENSG00000080031.10,ENSG00000275519.1,ENSG00000276570.1	MIR7975,SYT5,TMEM86B,PPP1R12C,ENSG00000267507,ENSG00000267110,ENSG00000286230,DNAAF3,TNNT1,MIR6803,PPP6R1,MIR6802,TNNI3,PTPRH,MIR6804,ENSG00000276570	miRNA,protein_coding,protein_coding,protein_coding,processed_pseudogene,protein_coding,lncRNA,protein_coding,protein_coding,miRNA,protein_coding,miRNA,protein_coding,protein_coding,miRNA,lncRNA
chr19:55245492|55247074	0.0454	exon	1.000	156.000	0.013	ENSG00000105063.19	PPP6R1	protein_coding
chr19:57290699|57363703	0.0909	exon	2.000	45.000	0.082	ENSG00000131845.15,ENSG00000256060.3,ENSG00000288899.1,ENSG00000197714.9,ENSG00000178229.8,ENSG00000268133.1,ENSG00000152433.15,ENSG00000268205.1	ZNF304,TRAPPC2B,ENSG00000288899,ZNF460,ZNF543,ENSG00000268133,ZNF547,ENSG00000268205	protein_coding,protein_coding,lncRNA,protein_coding,protein_coding,protein_coding,protein_coding,lncRNA
chr19:57419635|57442011	0.1363	exon	3.000	9.000	0.400	ENSG00000186272.13,ENSG00000268533.1,ENSG00000186230.7,ENSG00000269533.5	ZNF17,ENSG00000268533,ZNF749,ENSG00000269533	protein_coding,protein_coding,protein_coding,protein_coding
chr20:483614|483795	0.0909	exon	2.000	272.000	0.014	ENSG00000101266.19	CSNK2A1	protein_coding
chr20:5952424|5957229	0.0454	exon	1.000	168.000	0.012	ENSG00000125885.13,ENSG00000286235.1	MCM8,ENSG00000286235	protein_coding,protein_coding
chr20:13733721|13776270	0.0454	exon	1.000	264.000	0.008	ENSG00000089048.15	ESF1	protein_coding
chr20:13759692|13783183	0.0909	exon	2.000	90.000	0.043	ENSG00000089048.15	ESF1	protein_coding
chr20:16370586|16381747	0.0909	exon	2.000	41.000	0.089	ENSG00000089177.19	KIF16B	protein_coding
chr20:21326490|21339088	0.0909	exon	2.000	393.000	0.010	ENSG00000088930.8	XRN2	protein_coding
chr20:32366384|32369123	0.0454	exon	1.000	126.000	0.016	ENSG00000171456.21	ASXL1	protein_coding
chr20:34031522|34033239	0.1363	exon	3.000	162.000	0.036	ENSG00000125970.12	RALY	protein_coding
chr20:35713019|35725155	0.0454	exon	1.000	806.000	0.002	ENSG00000131051.24	RBM39	protein_coding
chr20:35834529|35835000	0.0454	intron	1.000	1.000	0.667	ENSG00000025293.17	PHF20	protein_coding
chr20:35899370|35917662	0.0454	exon	1.000	70.000	0.028	ENSG00000025293.17	PHF20	protein_coding
chr20:36607715|36609730	0.0909	exon	2.000	577.000	0.007	ENSG00000101084.19,ENSG00000259399.1	RAB5IF,TGIF2-RAB5IF	protein_coding,protein_coding
chr20:41512846|41514952	0.1363	exon	3.000	31.000	0.162	ENSG00000124177.16	CHD6	protein_coding
chr20:41512846|41551360	0.0454	exon	1.000	22.000	0.083	ENSG00000124177.16	CHD6	protein_coding
chr20:44907787|44907927	0.0454	exon	1.000	891.000	0.002	ENSG00000166913.13	YWHAB	protein_coding
chr20:49174195|49179244	0.0454	exon	1.000	95.000	0.021	ENSG00000124214.21	STAU1	protein_coding
chr20:62854016|62860308	0.0909	exon	2.000	77.000	0.049	ENSG00000101190.13	TCFL5	protein_coding
chr20:63775678|63790790	0.0454	exon	1.000	11.000	0.154	ENSG00000130584.12	ZBTB46	protein_coding
chr21:8863998|8882628	0.0454	intron	1.000	4.000	0.333	ENSG00000278931.1	ENSG00000278931	unprocessed_pseudogene
chr21:14044460|14053267	0.0909	intron	2.000	27.000	0.129	ENSG00000224905.8	ENSG00000224905	lncRNA
chr21:25982344|26112146	0.0454	exon	1.000	657.000	0.003	ENSG00000142192.21	APP	protein_coding
chr21:33559230|33569087	0.0454	exon	1.000	590.000	0.003	ENSG00000159140.21	SON	protein_coding
chr21:42908864|43028874	0.0909	exon	2.000	279.000	0.014	ENSG00000160199.15,ENSG00000160194.18	PKNOX1,NDUFV3	protein_coding,protein_coding
chr22:17129558|17149745	0.0454	intron	1.000	68.000	0.029	ENSG00000069998.12	HDHD5	protein_coding
chr22:19802001|19821375	0.0454	exon	1.000	131.000	0.015	ENSG00000185838.14	GNB1L	protein_coding
chr22:20112389|20114876	0.0454	exon	1.000	245.000	0.008	ENSG00000099899.15,ENSG00000278278.1	TRMT2A,MIR6816	protein_coding,miRNA
chr22:20446443|20471515	0.0454	exon	1.000	63.000	0.031	ENSG00000277971.1,ENSG00000099910.17	ENSG00000277971,KLHL22	protein_coding,protein_coding
chr22:20933779|20934244	0.0454	exon	1.000	262.000	0.008	ENSG00000099942.13	CRKL	protein_coding
chr22:25375813|25381578	0.0454	exon	1.000	5.000	0.286	ENSG00000100068.14	LRP5L	transcribed_unprocessed_pseudogene
chr22:25661576|25703576	0.0454	exon	1.000	28.000	0.067	ENSG00000100077.16	GRK3	protein_coding
chr22:28163092|28163599	0.0454	exon	1.000	9.000	0.182	ENSG00000100154.15	TTC28	protein_coding
chr22:29338990|29342383	0.1363	exon	3.000	257.000	0.023	ENSG00000100280.17	AP1B1	protein_coding
chr22:35262323|35293114	0.0454	exon	1.000	95.000	0.021	ENSG00000100281.14	HMGXB4	protein_coding
chr22:38986298|39025349	0.0454	exon	1.000	10.000	0.167	ENSG00000128383.13,ENSG00000179750.16,ENSG00000284554.2,ENSG00000244509.4,ENSG00000243811.12	APOBEC3A,APOBEC3B,ENSG00000284554,APOBEC3C,APOBEC3D	protein_coding,protein_coding,protein_coding,protein_coding,protein_coding
chr22:39389309|39393733	0.0454	intergenic	1.000	0.000	1.000	None	None	None
chr22:39522006|39522146	0.1818	exon	4.000	4229.000	0.002	ENSG00000128272.18	ATF4	protein_coding
chr22:41170406|41173784	0.0454	exon	1.000	164.000	0.012	ENSG00000100393.14	EP300	protein_coding
chr22:50372020|50394135	0.0454	exon	1.000	123.000	0.016	ENSG00000100239.16	PPP6R2	protein_coding
chrX:24073601|24075292	0.0454	intron	1.000	69.000	0.028	ENSG00000130741.11	EIF2S3	protein_coding
chrX:53557382|53559060	0.0454	exon	1.000	257.000	0.008	ENSG00000086758.16	HUWE1	protein_coding
chrX:68274738|68336551	0.0454	intron	1.000	4.000	0.333	ENSG00000079482.14	OPHN1	protein_coding
chrX:71096095|71096253	0.0454	exon	1.000	19.000	0.095	ENSG00000184481.17	FOXO4	protein_coding
chrX:73822276|73826114	0.0454	exon	1.000	1831.000	0.001	ENSG00000229807.13	XIST	lncRNA
chrX:73826115|73837503	0.1363	exon	3.000	2020.000	0.003	ENSG00000277577.1,ENSG00000229807.13	ENSG00000277577,XIST	misc_RNA,lncRNA
chrX:77557451|77664778	0.0454	exon	1.000	77.000	0.025	ENSG00000085224.23	ATRX	protein_coding
chrX:77574250|77664778	0.0909	exon	2.000	56.000	0.067	ENSG00000085224.23	ATRX	protein_coding
chrX:77589834|77656653	0.0454	exon	1.000	151.000	0.013	ENSG00000085224.23	ATRX	protein_coding
chrX:77633207|77664778	0.2272	exon	5.000	224.000	0.043	ENSG00000085224.23	ATRX	protein_coding
chrX:108735415|108735558	0.0454	exon	1.000	748.000	0.003	ENSG00000133124.12	IRS4	protein_coding
chrX:112815358|112815877	0.0454	exon	1.000	447.000	0.004	ENSG00000126016.17	AMOT	protein_coding
chrX:123610918|123614189	0.1818	exon	4.000	488.000	0.016	ENSG00000125676.20	THOC2	protein_coding
chrX:124641791|124737197	0.0454	exon	1.000	16.000	0.111	ENSG00000236880.1,ENSG00000009694.13	RPS26P57,TENM1	processed_pseudogene,protein_coding
chrX:125154561|125206171	0.0454	intron	1.000	16.000	0.111	ENSG00000232599.1	ENSG00000232599	processed_pseudogene
chrX:131743096|131794466	0.0454	exon	1.000	23.000	0.080	ENSG00000213468.7	FIRRE	lncRNA
chrX:131749306|131794466	0.2727	exon	6.000	19.000	0.387	ENSG00000213468.7	FIRRE	lncRNA
chrX:131777010|131785258	0.0454	intron	1.000	6.000	0.250	ENSG00000213468.7	FIRRE	lncRNA
chrX:131777623|131785258	0.0909	exon	2.000	6.000	0.400	ENSG00000213468.7	FIRRE	lncRNA
chrX:132239620|132283032	0.0454	intron	1.000	0.000	1.000	ENSG00000232160.7	RAP2C-AS1	lncRNA
chrX:136241160|136244795	0.0909	exon	2.000	215.000	0.018	ENSG00000129680.16	MAP7D3	protein_coding
chrX:140783175|140784659	1.4089	exon	31.000	14.000	0.816	ENSG00000203930.13	LINC00632	lncRNA
chrX:154446542|154448560	0.0909	exon	2.000	742.000	0.005	ENSG00000071859.15	FAM50A	protein_coding
