circ_id	cpm	circ_type	bsj	fsj	junc_ratio	gene_id	gene_name	gene_type
chr7:129205203|129206587	1.9834	exon	41.000	71.000	0.536	ENSG00000128602.11	SMO	protein_coding
chr7:129205610|129206587	0.0484	exon	1.000	89.000	0.022	ENSG00000128602.11	SMO	protein_coding
chr7:129258581|129278355	0.0484	intron	1.000	2.000	0.500	ENSG00000158467.17	AHCYL2	protein_coding
chr7:129376790|129422938	0.0484	intron	1.000	1.000	0.667	ENSG00000158467.17	AHCYL2	protein_coding
chr7:129379641|129389734	0.0484	exon	1.000	7.000	0.222	ENSG00000158467.17	AHCYL2	protein_coding
chr7:129379641|129405213	0.0484	exon	1.000	5.000	0.286	ENSG00000158467.17	AHCYL2	protein_coding
chr7:129400290|129406466	0.0484	exon	1.000	10.000	0.167	ENSG00000158467.17	AHCYL2	protein_coding
chr7:129482842|129485863	0.0484	exon	1.000	5.000	0.286	ENSG00000199846.1,ENSG00000128578.10	RNU1-72P,STRIP2	snRNA,protein_coding
chr7:129657343|129671543	0.0967	exon	2.000	0.000	1.000	ENSG00000106459.15	NRF1	protein_coding
chr7:129657343|129677758	0.0967	exon	2.000	21.000	0.160	ENSG00000106459.15	NRF1	protein_coding
chr7:129657346|129727365	0.0484	exon	1.000	15.000	0.118	ENSG00000106459.15	NRF1	protein_coding
chr7:129671429|129690546	0.1451	exon	3.000	7.000	0.462	ENSG00000106459.15	NRF1	protein_coding
chr7:129709075|129727365	0.0484	exon	1.000	0.000	1.000	ENSG00000106459.15	NRF1	protein_coding
chr7:129717219|129717619	0.0484	intron	1.000	19.000	0.095	ENSG00000106459.15	NRF1	protein_coding
chr7:130022319|130049144	0.0484	exon	1.000	6.000	0.250	ENSG00000091732.17	ZC3HC1	protein_coding
chr7:130028902|130049144	0.0484	exon	1.000	9.000	0.182	ENSG00000091732.17	ZC3HC1	protein_coding
chr7:130039464|130041473	0.0484	intron	1.000	16.000	0.111	ENSG00000091732.17	ZC3HC1	protein_coding
chr7:130039464|130049144	0.1935	exon	4.000	0.000	1.000	ENSG00000091732.17	ZC3HC1	protein_coding
chr7:130116445|130125931	0.0484	exon	1.000	0.000	1.000	ENSG00000128607.14	KLHDC10	protein_coding
chr7:130116445|130129576	0.1451	exon	3.000	12.000	0.333	ENSG00000128607.14	KLHDC10	protein_coding
chr7:130120749|130122202	0.4354	exon	9.000	64.000	0.220	ENSG00000128607.14	KLHDC10	protein_coding
chr7:130120749|130127451	0.0484	exon	1.000	1.000	0.667	ENSG00000128607.14	KLHDC10	protein_coding
chr7:130120749|130139199	0.0484	intron	1.000	0.000	1.000	ENSG00000128607.14	KLHDC10	protein_coding
chr7:130173632|130178527	0.0967	exon	2.000	2.000	0.667	ENSG00000146842.17	TMEM209	protein_coding
chr7:130173632|130181719	0.1451	exon	3.000	12.000	0.333	ENSG00000146842.17	TMEM209	protein_coding
chr7:130181623|130185367	0.0967	exon	2.000	11.000	0.267	ENSG00000146842.17	TMEM209	protein_coding
chr7:130184184|130192823	0.0967	exon	2.000	2.000	0.667	ENSG00000146842.17	TMEM209	protein_coding
chr7:130185192|130192823	0.0484	exon	1.000	21.000	0.087	ENSG00000146842.17	TMEM209	protein_coding
chr7:130610953|130652948	0.1935	exon	4.000	16.000	0.333	ENSG00000226045.1,ENSG00000158623.14	ENSG00000226045,COPG2	processed_pseudogene,protein_coding
chr7:130912110|131076587	0.0484	exon	1.000	2.000	0.500	ENSG00000199627.1,ENSG00000226380.9,ENSG00000285106.2,ENSG00000231721.7,ENSG00000271204.1	RNU6-1010P,ENSG00000226380,ENSG00000285106,LINC-PINT,ENSG00000271204	snRNA,lncRNA,lncRNA,lncRNA,lncRNA
chr7:130965171|130967517	0.1451	intron	3.000	2.000	0.750	ENSG00000285106.2,ENSG00000231721.7	ENSG00000285106,LINC-PINT	lncRNA,lncRNA
chr7:131052425|131056316	0.0484	intron	1.000	4.000	0.333	ENSG00000199627.1,ENSG00000285106.2,ENSG00000231721.7	RNU6-1010P,ENSG00000285106,LINC-PINT	snRNA,lncRNA,lncRNA
chr7:131375424|131387262	0.0484	exon	1.000	31.000	0.061	ENSG00000128585.18	MKLN1	protein_coding
chr7:131375424|131399433	0.4837	exon	10.000	1.000	0.952	ENSG00000128585.18	MKLN1	protein_coding
chr7:131375424|131429145	0.0484	exon	1.000	18.000	0.100	ENSG00000128585.18	MKLN1	protein_coding
chr7:131387120|131399433	0.1451	exon	3.000	35.000	0.146	ENSG00000128585.18	MKLN1	protein_coding
chr7:131429033|131445903	0.1451	exon	3.000	24.000	0.200	ENSG00000128585.18	MKLN1	protein_coding
chr7:131463217|131464408	0.0484	exon	1.000	5.000	0.286	ENSG00000128585.18	MKLN1	protein_coding
chr7:131463229|131478677	0.0484	exon	1.000	8.000	0.200	ENSG00000128585.18	MKLN1	protein_coding
chr7:131508951|131511433	0.0484	exon	1.000	15.000	0.118	ENSG00000128567.17	PODXL	protein_coding
chr7:132975169|133047092	0.1451	intron	3.000	4.000	0.600	ENSG00000284135.1,ENSG00000283041.1,ENSG00000106554.13	MIR3654,ENSG00000283041,CHCHD3	miRNA,processed_pseudogene,protein_coding
chr7:133024546|133055157	0.1451	intron	3.000	18.000	0.250	ENSG00000284135.1,ENSG00000283041.1,ENSG00000106554.13	MIR3654,ENSG00000283041,CHCHD3	miRNA,processed_pseudogene,protein_coding
chr7:133288922|133356573	0.0484	exon	1.000	15.000	0.118	ENSG00000131558.15,ENSG00000276137.1	EXOC4,MIR6133	protein_coding,miRNA
chr7:133305093|133317390	0.0484	intron	1.000	0.000	1.000	ENSG00000131558.15	EXOC4	protein_coding
chr7:133305093|133375002	0.0484	intron	1.000	0.000	1.000	ENSG00000131558.15	EXOC4	protein_coding
chr7:133305167|133317390	0.0484	intron	1.000	20.000	0.091	ENSG00000131558.15	EXOC4	protein_coding
chr7:133317284|133356573	0.0967	exon	2.000	10.000	0.286	ENSG00000131558.15	EXOC4	protein_coding
chr7:133317284|133375002	0.0484	exon	1.000	30.000	0.062	ENSG00000131558.15	EXOC4	protein_coding
chr7:133317284|133416857	0.0484	intron	1.000	0.000	1.000	ENSG00000131558.15	EXOC4	protein_coding
chr7:133560306|133561916	0.0484	intron	1.000	0.000	1.000	ENSG00000131558.15	EXOC4	protein_coding
chr7:133817325|133917738	0.0484	exon	1.000	19.000	0.095	ENSG00000131558.15	EXOC4	protein_coding
chr7:133895599|133938069	0.0484	exon	1.000	24.000	0.077	ENSG00000131558.15	EXOC4	protein_coding
chr7:134137023|134178609	0.0484	exon	1.000	3.000	0.400	ENSG00000155530.3	LRGUK	protein_coding
chr7:134183734|134221918	0.1451	exon	3.000	0.000	1.000	ENSG00000155530.3	LRGUK	protein_coding
chr7:134221779|134258405	0.0484	exon	1.000	0.000	1.000	ENSG00000155530.3	LRGUK	protein_coding
chr7:134304805|134309479	0.0484	exon	1.000	41.000	0.047	ENSG00000205060.11	SLC35B4	protein_coding
chr7:135044025|135059235	0.0484	exon	1.000	3.000	0.400	ENSG00000146856.14	AGBL3	protein_coding
chr7:135044025|135081790	0.0484	exon	1.000	0.000	1.000	ENSG00000146856.14	AGBL3	protein_coding
chr7:135044025|135115611	0.0484	exon	1.000	0.000	1.000	ENSG00000146856.14	AGBL3	protein_coding
chr7:135167732|135169060	0.0484	exon	1.000	97.000	0.020	ENSG00000122783.17	CYREN	protein_coding
chr7:135188433|135209755	0.0967	exon	2.000	13.000	0.235	ENSG00000277138.1,ENSG00000105875.15	MIR6509,WDR91	miRNA,protein_coding
chr7:135393918|135398226	0.0484	exon	1.000	15.000	0.118	ENSG00000080802.20	CNOT4	protein_coding
chr7:135410524|135422353	0.0484	exon	1.000	11.000	0.154	ENSG00000080802.20	CNOT4	protein_coding
chr7:135410524|135438423	0.0484	exon	1.000	7.000	0.222	ENSG00000080802.20	CNOT4	protein_coding
chr7:135571105|135573825	0.0484	exon	1.000	175.000	0.011	ENSG00000155561.15	NUP205	protein_coding
chr7:135573654|135578915	0.0967	exon	2.000	129.000	0.030	ENSG00000155561.15	NUP205	protein_coding
chr7:135576969|135578915	0.0484	exon	1.000	74.000	0.026	ENSG00000155561.15	NUP205	protein_coding
chr7:135577796|135593192	1.7899	exon	37.000	182.000	0.289	ENSG00000155561.15	NUP205	protein_coding
chr7:135578819|135587626	0.0484	exon	1.000	246.000	0.008	ENSG00000155561.15	NUP205	protein_coding
chr7:135584832|135587992	0.0484	exon	1.000	174.000	0.011	ENSG00000155561.15	NUP205	protein_coding
chr7:135584832|135591600	0.0484	exon	1.000	109.000	0.018	ENSG00000155561.15	NUP205	protein_coding
chr7:135597998|135630470	0.0484	exon	1.000	69.000	0.028	ENSG00000155561.15	NUP205	protein_coding
chr7:135614159|135618603	0.1451	exon	3.000	92.000	0.061	ENSG00000155561.15	NUP205	protein_coding
chr7:135619423|135622925	0.0967	exon	2.000	49.000	0.075	ENSG00000155561.15	NUP205	protein_coding
chr7:135635581|135638683	0.0484	exon	1.000	32.000	0.059	ENSG00000155561.15	NUP205	protein_coding
chr7:135636331|135645018	0.1451	intron	3.000	17.000	0.261	ENSG00000155561.15	NUP205	protein_coding
chr7:137619824|137690002	0.0484	exon	1.000	0.000	1.000	ENSG00000157680.16	DGKI	protein_coding
chr7:137901354|137916012	0.2902	exon	6.000	81.000	0.129	ENSG00000182158.16	CREB3L2	protein_coding
chr7:138495633|138504408	0.0484	intron	1.000	15.000	0.118	ENSG00000122779.18	TRIM24	protein_coding
chr7:138504290|138515359	0.0484	exon	1.000	2.000	0.500	ENSG00000122779.18	TRIM24	protein_coding
chr7:138504290|138538803	0.0967	exon	2.000	26.000	0.133	ENSG00000122779.18	TRIM24	protein_coding
chr7:138504290|138554966	0.0967	exon	2.000	0.000	1.000	ENSG00000122779.18	TRIM24	protein_coding
chr7:138519189|138551180	0.0484	exon	1.000	22.000	0.083	ENSG00000122779.18	TRIM24	protein_coding
chr7:138519189|138554966	0.0484	exon	1.000	11.000	0.154	ENSG00000122779.18	TRIM24	protein_coding
chr7:138519189|138567654	0.0484	exon	1.000	6.000	0.250	ENSG00000122779.18	TRIM24	protein_coding
chr7:138554698|138573642	0.0484	exon	1.000	3.000	0.400	ENSG00000122779.18	TRIM24	protein_coding
chr7:138576373|138579532	0.0484	exon	1.000	7.000	0.222	ENSG00000122779.18	TRIM24	protein_coding
chr7:138844317|138871362	0.0484	exon	1.000	21.000	0.087	ENSG00000122778.10	KIAA1549	protein_coding
chr7:138867975|138869761	0.0484	exon	1.000	17.000	0.105	ENSG00000122778.10	KIAA1549	protein_coding
chr7:138894342|138912460	0.1935	exon	4.000	16.000	0.333	ENSG00000122778.10	KIAA1549	protein_coding
chr7:138894342|138919438	0.0484	exon	1.000	0.000	1.000	ENSG00000122778.10	KIAA1549	protein_coding
chr7:138898955|138912460	0.0967	exon	2.000	18.000	0.182	ENSG00000122778.10	KIAA1549	protein_coding
chr7:138908991|138912460	0.0484	exon	1.000	45.000	0.043	ENSG00000122778.10	KIAA1549	protein_coding
chr7:138908991|138919438	0.1451	exon	3.000	16.000	0.273	ENSG00000122778.10	KIAA1549	protein_coding
chr7:138916748|138919438	0.0484	exon	1.000	2.000	0.500	ENSG00000122778.10	KIAA1549	protein_coding
chr7:139026708|139034629	0.0484	exon	1.000	78.000	0.025	ENSG00000146858.8	ZC3HAV1L	protein_coding
chr7:139142256|139148377	0.0484	exon	1.000	9.000	0.182	ENSG00000105948.13	TTC26	protein_coding
chr7:139147145|139148377	0.0484	exon	1.000	2.000	0.500	ENSG00000105948.13	TTC26	protein_coding
chr7:139160948|139178302	0.0967	exon	2.000	6.000	0.400	ENSG00000105948.13	TTC26	protein_coding
chr7:139181092|139187539	0.0484	exon	1.000	5.000	0.286	ENSG00000105948.13	TTC26	protein_coding
chr7:139237005|139261741	0.0484	exon	1.000	29.000	0.065	ENSG00000157741.15	UBN2	protein_coding
chr7:139237005|139272440	0.0484	exon	1.000	0.000	1.000	ENSG00000157741.15	UBN2	protein_coding
chr7:139237005|139274074	0.0484	exon	1.000	4.000	0.333	ENSG00000157741.15	UBN2	protein_coding
chr7:139237005|139284574	0.4354	exon	9.000	27.000	0.400	ENSG00000157741.15	UBN2	protein_coding
chr7:139237005|139297964	0.1451	exon	3.000	11.000	0.353	ENSG00000157741.15	UBN2	protein_coding
chr7:139237005|139298038	0.2419	exon	5.000	11.000	0.476	ENSG00000157741.15	UBN2	protein_coding
chr7:139258488|139261741	0.0484	exon	1.000	51.000	0.038	ENSG00000157741.15	UBN2	protein_coding
chr7:139266333|139272440	0.0484	exon	1.000	0.000	1.000	ENSG00000157741.15	UBN2	protein_coding
chr7:139269394|139272440	0.0484	exon	1.000	73.000	0.027	ENSG00000157741.15	UBN2	protein_coding
chr7:139276097|139279360	0.0484	exon	1.000	44.000	0.043	ENSG00000157741.15	UBN2	protein_coding
chr7:139279318|139284574	0.3870	exon	8.000	0.000	1.000	ENSG00000157741.15	UBN2	protein_coding
chr7:139293232|139307666	0.0484	exon	1.000	4.000	0.333	ENSG00000157741.15	UBN2	protein_coding
chr7:139398599|139407350	0.0484	exon	1.000	7.000	0.222	ENSG00000269955.2,ENSG00000146963.18	FMC1-LUC7L2,LUC7L2	protein_coding,protein_coding
chr7:139398599|139412580	0.0967	exon	2.000	49.000	0.075	ENSG00000269955.2,ENSG00000146963.18	FMC1-LUC7L2,LUC7L2	protein_coding,protein_coding
chr7:139575128|139575976	0.0484	intron	1.000	84.000	0.023	ENSG00000064393.16	HIPK2	protein_coding
chr7:139596717|139604223	0.0484	exon	1.000	198.000	0.010	ENSG00000064393.16	HIPK2	protein_coding
chr7:139596717|139620563	0.0484	exon	1.000	131.000	0.015	ENSG00000064393.16	HIPK2	protein_coding
chr7:139715932|139717015	2.3704	exon	49.000	148.000	0.398	ENSG00000064393.16	HIPK2	protein_coding
chr7:139715932|139742038	0.0484	intron	1.000	1.000	0.667	ENSG00000064393.16	HIPK2	protein_coding
chr7:140101951|140111184	0.0484	exon	1.000	19.000	0.095	ENSG00000006459.11	KDM7A	protein_coding
chr7:140119113|140120529	0.1451	exon	3.000	23.000	0.207	ENSG00000006459.11	KDM7A	protein_coding
chr7:140127442|140129653	0.1935	exon	4.000	24.000	0.250	ENSG00000006459.11	KDM7A	protein_coding
chr7:140127442|140139190	0.0484	exon	1.000	8.000	0.200	ENSG00000006459.11	KDM7A	protein_coding
chr7:140334429|140337349	0.2902	exon	6.000	2.000	0.857	ENSG00000157800.18	SLC37A3	protein_coding
chr7:140334634|140337349	0.0484	exon	1.000	8.000	0.200	ENSG00000157800.18	SLC37A3	protein_coding
chr7:140334679|140337349	0.0484	exon	1.000	24.000	0.077	ENSG00000157800.18	SLC37A3	protein_coding
chr7:140343412|140369682	0.0484	exon	1.000	33.000	0.057	ENSG00000157800.18	SLC37A3	protein_coding
chr7:140351273|140352181	0.0484	exon	1.000	12.000	0.143	ENSG00000157800.18	SLC37A3	protein_coding
chr7:140355668|140358785	1.3061	exon	27.000	40.000	0.574	ENSG00000157800.18	SLC37A3	protein_coding
chr7:140355668|140369682	0.3386	exon	7.000	0.000	1.000	ENSG00000157800.18	SLC37A3	protein_coding
chr7:140459007|140465469	0.0484	intron	1.000	20.000	0.091	ENSG00000133606.11	MKRN1	protein_coding
chr7:140585589|140605806	0.0484	exon	1.000	0.000	1.000	ENSG00000146966.13	DENND2A	protein_coding
chr7:140601403|140602542	0.0484	exon	1.000	2.000	0.500	ENSG00000146966.13	DENND2A	protein_coding
chr7:140702866|140704963	0.2902	exon	6.000	13.000	0.480	ENSG00000090266.13	NDUFB2	protein_coding
chr7:140734617|140808995	0.1451	exon	3.000	7.000	0.462	ENSG00000157764.14	BRAF	protein_coding
chr7:140739812|140808995	0.0967	exon	2.000	13.000	0.235	ENSG00000157764.14	BRAF	protein_coding
chr7:140749287|140808995	0.0484	exon	1.000	36.000	0.053	ENSG00000157764.14	BRAF	protein_coding
chr7:140749287|140834703	0.0484	exon	1.000	0.000	1.000	ENSG00000157764.14	BRAF	protein_coding
chr7:140776912|140794467	0.1451	exon	3.000	16.000	0.273	ENSG00000157764.14	BRAF	protein_coding
chr7:140776912|140834703	0.0484	exon	1.000	0.000	1.000	ENSG00000157764.14	BRAF	protein_coding
chr7:140794308|140808995	0.0967	exon	2.000	0.000	1.000	ENSG00000157764.14	BRAF	protein_coding
chr7:140794308|140850212	0.0484	exon	1.000	4.000	0.333	ENSG00000157764.14	BRAF	protein_coding
chr7:140807960|140834872	0.0484	exon	1.000	50.000	0.038	ENSG00000157764.14	BRAF	protein_coding
chr7:141159526|141212704	0.0484	intron	1.000	2.000	0.500	ENSG00000261115.7	TMEM178B	protein_coding
chr7:141184670|141212704	0.0484	intron	1.000	4.000	0.333	ENSG00000261115.7	TMEM178B	protein_coding
chr7:141493197|141493592	0.0484	intergenic	1.000	2.000	0.500	None	None	None
chr7:141555453|141649333	0.0484	exon	1.000	26.000	0.071	ENSG00000006530.18	AGK	protein_coding
chr7:141601205|141621801	0.0967	exon	2.000	38.000	0.095	ENSG00000006530.18	AGK	protein_coding
chr7:141601205|141649333	0.0484	exon	1.000	0.000	1.000	ENSG00000006530.18	AGK	protein_coding
chr7:141636960|141649333	0.5805	exon	12.000	1.000	0.960	ENSG00000006530.18	AGK	protein_coding
chr7:141741878|141742095	0.0484	intron	1.000	22.000	0.083	ENSG00000106028.11	SSBP1	protein_coding
chr7:143291540|143294324	0.0484	exon	1.000	75.000	0.026	ENSG00000106144.20	CASP2	protein_coding
chr7:143292300|143292698	0.0967	exon	2.000	94.000	0.041	ENSG00000106144.20	CASP2	protein_coding
chr7:148729962|148730212	0.0484	exon	1.000	44.000	0.043	ENSG00000055130.18	CUL1	protein_coding
chr7:148729962|148767749	0.1451	exon	3.000	0.000	1.000	ENSG00000055130.18	CUL1	protein_coding
chr7:148730086|148759354	0.0967	exon	2.000	60.000	0.062	ENSG00000055130.18	CUL1	protein_coding
chr7:148766561|148767749	0.1935	exon	4.000	59.000	0.119	ENSG00000055130.18	CUL1	protein_coding
chr7:148813959|148832750	0.0484	exon	1.000	18.000	0.100	ENSG00000106462.12	EZH2	protein_coding
chr7:148832634|148847305	0.0967	exon	2.000	9.000	0.308	ENSG00000106462.12	EZH2	protein_coding
chr7:148846470|148847305	0.1451	exon	3.000	6.000	0.500	ENSG00000106462.12	EZH2	protein_coding
chr7:148846497|148847305	0.0484	exon	1.000	4.000	0.333	ENSG00000106462.12	EZH2	protein_coding
chr7:149018992|149021147	0.5321	exon	11.000	122.000	0.153	ENSG00000155660.11	PDIA4	protein_coding
chr7:149074386|149080717	0.0484	exon	1.000	23.000	0.080	ENSG00000197362.15	ZNF786	protein_coding
chr7:149112137|149118348	0.0484	exon	1.000	4.000	0.333	ENSG00000204947.9	ZNF425	protein_coding
chr7:149153945|149154340	0.7740	exon	16.000	9.000	0.780	ENSG00000197024.9	ZNF398	protein_coding
chr7:149153945|149166930	0.0484	exon	1.000	35.000	0.054	ENSG00000197024.9	ZNF398	protein_coding
chr7:149198333|149207470	0.0967	exon	2.000	58.000	0.065	ENSG00000170265.12	ZNF282	protein_coding
chr7:149198333|149213814	0.0484	exon	1.000	173.000	0.011	ENSG00000170265.12	ZNF282	protein_coding
chr7:149250159|149252795	0.1935	exon	4.000	12.000	0.400	ENSG00000170260.9	ZNF212	protein_coding
chr7:149450999|149456037	0.0484	exon	1.000	35.000	0.054	ENSG00000196453.8	ZNF777	protein_coding
chr7:149494204|149621172	0.3386	exon	7.000	96.000	0.127	ENSG00000133624.14,ENSG00000181220.18	ZNF767P,ZNF746	transcribed_unprocessed_pseudogene,protein_coding
chr7:149549193|149558839	0.0967	exon	2.000	22.000	0.154	ENSG00000133624.14	ZNF767P	transcribed_unprocessed_pseudogene
chr7:149619924|149621559	0.0484	exon	1.000	61.000	0.032	ENSG00000133624.14	ZNF767P	transcribed_unprocessed_pseudogene
chr7:150372369|150373775	0.0484	exon	1.000	31.000	0.061	ENSG00000196456.13,ENSG00000214022.12	ZNF775,REPIN1	protein_coding,protein_coding
chr7:151064526|151064767	0.1451	exon	3.000	225.000	0.026	ENSG00000164889.15	SLC4A2	protein_coding
chr7:151116793|151123886	0.0967	exon	2.000	93.000	0.041	ENSG00000133612.19	AGAP3	protein_coding
chr7:151116793|151134568	0.0484	exon	1.000	35.000	0.054	ENSG00000133612.19	AGAP3	protein_coding
chr7:151119987|151120145	0.0484	exon	1.000	42.000	0.045	ENSG00000133612.19	AGAP3	protein_coding
chr7:151119987|151120745	0.0484	exon	1.000	21.000	0.087	ENSG00000133612.19	AGAP3	protein_coding
chr7:151215604|151226500	0.1935	exon	4.000	106.000	0.070	ENSG00000285292.1,ENSG00000033050.9	ABCF2-H2BE1,ABCF2	protein_coding,protein_coding
chr7:151374202|151375821	0.0484	intron	1.000	10.000	0.167	ENSG00000013374.17	NUB1	protein_coding
chr7:151477333|151498180	0.0484	exon	1.000	2.000	0.500	ENSG00000106615.10	RHEB	protein_coding
chr7:151484737|151498180	0.0484	exon	1.000	16.000	0.111	ENSG00000106615.10	RHEB	protein_coding
chr7:151769169|151772530	0.0484	intron	1.000	4.000	0.333	ENSG00000106617.15	PRKAG2	protein_coding
chr7:151781126|151786541	0.1451	exon	3.000	4.000	0.600	ENSG00000106617.15	PRKAG2	protein_coding
chr7:151781152|151786541	0.1451	exon	3.000	22.000	0.214	ENSG00000106617.15	PRKAG2	protein_coding
chr7:152138796|152139791	0.0484	exon	1.000	25.000	0.074	ENSG00000055609.21	KMT2C	protein_coding
chr7:152139675|152154445	0.0484	exon	1.000	28.000	0.067	ENSG00000055609.21	KMT2C	protein_coding
chr7:152163274|152176497	0.0484	exon	1.000	54.000	0.036	ENSG00000055609.21	KMT2C	protein_coding
chr7:152176191|152178010	0.0967	exon	2.000	44.000	0.083	ENSG00000055609.21	KMT2C	protein_coding
chr7:152187262|152199459	0.0484	exon	1.000	39.000	0.049	ENSG00000055609.21	KMT2C	protein_coding
chr7:152194009|152199459	0.0484	exon	1.000	22.000	0.083	ENSG00000055609.21	KMT2C	protein_coding
chr7:152220523|152238826	0.9191	exon	19.000	59.000	0.392	ENSG00000055609.21	KMT2C	protein_coding
chr7:152220523|152330742	0.0484	exon	1.000	13.000	0.133	ENSG00000055609.21	KMT2C	protein_coding
chr7:152229923|152238826	0.5321	exon	11.000	16.000	0.579	ENSG00000055609.21	KMT2C	protein_coding
chr7:152235817|152250966	0.0967	exon	2.000	51.000	0.073	ENSG00000055609.21	KMT2C	protein_coding
chr7:152247902|152273867	0.0484	exon	1.000	0.000	1.000	ENSG00000055609.21	KMT2C	protein_coding
chr7:152251939|152273867	0.0967	exon	2.000	0.000	1.000	ENSG00000055609.21	KMT2C	protein_coding
chr7:152251939|152435787	0.0484	exon	1.000	0.000	1.000	ENSG00000055609.21	KMT2C	protein_coding
chr7:152263016|152265209	0.1935	exon	4.000	1.000	0.889	ENSG00000055609.21	KMT2C	protein_coding
chr7:152263016|152273867	0.1451	exon	3.000	9.000	0.400	ENSG00000055609.21	KMT2C	protein_coding
chr7:152263016|152315338	0.1451	exon	3.000	86.000	0.065	ENSG00000055609.21	KMT2C	protein_coding
chr7:152309966|152315338	1.5964	exon	33.000	0.000	1.000	ENSG00000055609.21	KMT2C	protein_coding
chr7:152309966|152330739	0.2419	exon	5.000	23.000	0.303	ENSG00000055609.21	KMT2C	protein_coding
chr7:152309966|152358675	0.0484	exon	1.000	0.000	1.000	ENSG00000055609.21	KMT2C	protein_coding
chr7:152309966|152435787	0.0967	exon	2.000	69.000	0.055	ENSG00000055609.21	KMT2C	protein_coding
chr7:152330601|152358675	0.3386	exon	7.000	5.000	0.737	ENSG00000055609.21	KMT2C	protein_coding
chr7:152783187|152825122	0.1451	exon	3.000	25.000	0.194	ENSG00000133627.18	ACTR3B	protein_coding
chr7:152799654|152825122	0.0967	intron	2.000	4.000	0.500	ENSG00000133627.18	ACTR3B	protein_coding
chr7:152800531|152842821	0.0484	intron	1.000	5.000	0.286	ENSG00000133627.18	ACTR3B	protein_coding
chr7:152814550|152825122	0.0967	exon	2.000	43.000	0.085	ENSG00000133627.18	ACTR3B	protein_coding
chr7:152855650|152857446	0.0484	intergenic	1.000	13.000	0.133	None	None	None
chr7:153188467|153192334	0.0484	intergenic	1.000	0.000	1.000	None	None	None
chr7:154967816|154998784	0.0484	exon	1.000	18.000	0.100	ENSG00000157212.19	PAXIP1	protein_coding
chr7:154983219|154991049	0.0484	exon	1.000	43.000	0.044	ENSG00000157212.19	PAXIP1	protein_coding
chr7:154983219|154998784	0.1935	exon	4.000	10.000	0.444	ENSG00000157212.19	PAXIP1	protein_coding
chr7:155298259|155298697	0.0484	exon	1.000	6.000	0.250	ENSG00000186480.13	INSIG1	protein_coding
chr7:155298259|155302846	0.0484	exon	1.000	34.000	0.056	ENSG00000186480.13	INSIG1	protein_coding
chr7:155503021|155509097	0.1935	exon	4.000	4.000	0.667	ENSG00000146910.14,ENSG00000283128.3	CNPY1,ENSG00000283128	protein_coding,protein_coding
chr7:155665175|155680908	0.3870	exon	8.000	52.000	0.235	ENSG00000184863.11	RBM33	protein_coding
chr7:155672867|155680908	2.9025	exon	60.000	0.000	1.000	ENSG00000184863.11	RBM33	protein_coding
chr7:155672867|155685052	0.0484	exon	1.000	34.000	0.056	ENSG00000184863.11	RBM33	protein_coding
chr7:155678608|155680908	0.1451	exon	3.000	104.000	0.055	ENSG00000184863.11	RBM33	protein_coding
chr7:155680590|155680908	0.0967	exon	2.000	198.000	0.020	ENSG00000184863.11	RBM33	protein_coding
chr7:155706860|155718443	1.5964	exon	33.000	60.000	0.524	ENSG00000184863.11	RBM33	protein_coding
chr7:155706860|155745602	0.0484	exon	1.000	0.000	1.000	ENSG00000184863.11	RBM33	protein_coding
chr7:155711203|155745602	0.0967	exon	2.000	157.000	0.025	ENSG00000184863.11	RBM33	protein_coding
chr7:155718385|155738403	0.0484	exon	1.000	105.000	0.019	ENSG00000184863.11	RBM33	protein_coding
chr7:155737530|155745575	0.0484	exon	1.000	10.000	0.167	ENSG00000184863.11	RBM33	protein_coding
chr7:155737530|155745602	0.2419	exon	5.000	77.000	0.115	ENSG00000184863.11	RBM33	protein_coding
chr7:155763809|155766655	0.0484	exon	1.000	76.000	0.026	ENSG00000184863.11	RBM33	protein_coding
chr7:155763809|155774647	0.6289	exon	13.000	24.000	0.520	ENSG00000184863.11	RBM33	protein_coding
chr7:155763812|155766655	0.4837	exon	10.000	11.000	0.645	ENSG00000184863.11	RBM33	protein_coding
chr7:155763812|155774647	0.5805	exon	12.000	0.000	1.000	ENSG00000184863.11	RBM33	protein_coding
chr7:156724112|156756465	0.1451	exon	3.000	103.000	0.055	ENSG00000105983.23	LMBR1	protein_coding
chr7:156724112|156763795	0.0484	exon	1.000	0.000	1.000	ENSG00000105983.23	LMBR1	protein_coding
chr7:156724112|156826744	0.0967	exon	2.000	74.000	0.051	ENSG00000105983.23	LMBR1	protein_coding
chr7:156756393|156763795	0.5321	exon	11.000	56.000	0.282	ENSG00000105983.23	LMBR1	protein_coding
chr7:156756393|156779732	0.2902	exon	6.000	2.000	0.857	ENSG00000105983.23	LMBR1	protein_coding
chr7:156756393|156796492	0.0967	exon	2.000	93.000	0.041	ENSG00000105983.23	LMBR1	protein_coding
chr7:156756393|156826744	0.7256	exon	15.000	0.000	1.000	ENSG00000105983.23	LMBR1	protein_coding
chr7:156762134|156763795	0.0484	exon	1.000	0.000	1.000	ENSG00000105983.23	LMBR1	protein_coding
chr7:156796389|156826744	0.0967	exon	2.000	4.000	0.500	ENSG00000105983.23	LMBR1	protein_coding
chr7:156826605|156834575	0.0967	exon	2.000	9.000	0.308	ENSG00000105983.23	LMBR1	protein_coding
