circ_id	cpm	circ_type	bsj	fsj	junc_ratio	gene_id	gene_name	gene_type
chr22:35262323|35265603	0.0600	exon	1.000	0.000	1.000	ENSG00000100281.14	HMGXB4	protein_coding
chr22:35262323|35293743	0.0600	exon	1.000	28.000	0.067	ENSG00000100281.14	HMGXB4	protein_coding
chr22:35263796|35265603	0.0600	exon	1.000	80.000	0.024	ENSG00000100281.14	HMGXB4	protein_coding
chr22:38495796|38499499	0.0600	exon	1.000	582.000	0.003	ENSG00000100201.23	DDX17	protein_coding
chr22:42519714|42580359	0.0600	exon	1.000	230.000	0.009	ENSG00000189306.11,ENSG00000182841.13,ENSG00000202058.1,ENSG00000251913.1	RRP7A,RRP7BP,RN7SKP80,RNU6-513P	protein_coding,transcribed_unprocessed_pseudogene,misc_RNA,snRNA
chr22:46707843|46805694	0.0600	intron	1.000	79.000	0.025	ENSG00000260708.1,ENSG00000100422.14	TBC1D22A-DT,CERK	lncRNA,protein_coding
chr22:50372020|50394135	0.1200	exon	2.000	69.000	0.055	ENSG00000100239.16	PPP6R2	protein_coding
chrX:14828644|14828825	0.0600	intergenic	1.000	2.000	0.500	None	None	None
chrX:16757172|16757309	0.0600	exon	1.000	219.000	0.009	ENSG00000169895.6	SYAP1	protein_coding
chrX:24073601|24074959	0.0600	intron	1.000	15.000	0.118	ENSG00000130741.11	EIF2S3	protein_coding
chrX:68502091|68522917	0.0600	intron	1.000	69.000	0.028	ENSG00000181704.12	YIPF6	protein_coding
chrX:77616613|77664778	0.0600	exon	1.000	62.000	0.031	ENSG00000085224.23	ATRX	protein_coding
chrX:112815358|112815877	0.0600	exon	1.000	334.000	0.006	ENSG00000126016.17	AMOT	protein_coding
chrX:119936297|119938810	0.0600	exon	1.000	263.000	0.008	ENSG00000101882.10	NKAP	protein_coding
chrX:129919175|129982762	0.0600	exon	1.000	142.000	0.014	ENSG00000156697.13,ENSG00000085185.16	UTP14A,BCORL1	protein_coding,protein_coding
chrX:131711651|131785258	0.0600	exon	1.000	13.000	0.133	ENSG00000213468.7	FIRRE	lncRNA
chrX:131743096|131794466	0.0600	exon	1.000	8.000	0.200	ENSG00000213468.7	FIRRE	lncRNA
chrX:131749306|131794466	0.0600	exon	1.000	43.000	0.044	ENSG00000213468.7	FIRRE	lncRNA
chrX:140783175|140784659	0.7797	exon	13.000	10.000	0.722	ENSG00000203930.13	LINC00632	lncRNA
chrX:154768302|154770879	0.1200	exon	2.000	591.000	0.007	ENSG00000284450.1,ENSG00000130826.18,ENSG00000206948.1	MIR664B,DKC1,SNORA36A	miRNA,protein_coding,snoRNA
chrX:154775195|154776846	0.0600	exon	1.000	655.000	0.003	ENSG00000130826.18	DKC1	protein_coding
