circ_id	cpm	circ_type	bsj	fsj	junc_ratio	gene_id	gene_name	gene_type
chrX:68511849|68522917	0.0498	exon	1.000	118.000	0.017	ENSG00000181704.12	YIPF6	protein_coding
chrX:77652114|77685006	0.0498	exon	1.000	151.000	0.013	ENSG00000085224.23	ATRX	protein_coding
chrX:85264347|85265255	0.0498	exon	1.000	137.000	0.014	ENSG00000147180.17	ZNF711	protein_coding
chrX:123610918|123614189	0.0997	exon	2.000	324.000	0.012	ENSG00000125676.20	THOC2	protein_coding
chrX:123610918|123696842	0.0498	exon	1.000	367.000	0.005	ENSG00000125676.20	THOC2	protein_coding
chrX:123613399|123627968	0.0997	exon	2.000	470.000	0.008	ENSG00000125676.20	THOC2	protein_coding
chrX:125154561|125206171	0.0997	intron	2.000	19.000	0.174	ENSG00000232599.1	ENSG00000232599	processed_pseudogene
chrX:130147592|130147807	0.0498	exon	1.000	398.000	0.005	ENSG00000156709.15	AIFM1	protein_coding
chrX:131749306|131792234	0.0498	intron	1.000	15.000	0.118	ENSG00000213468.7	FIRRE	lncRNA
chrX:131783887|131785258	0.0498	exon	1.000	40.000	0.048	ENSG00000213468.7	FIRRE	lncRNA
chrX:136241160|136246341	0.0498	exon	1.000	191.000	0.010	ENSG00000129680.16	MAP7D3	protein_coding
chrX:140783175|140784659	0.8969	exon	18.000	8.000	0.818	ENSG00000203930.13	LINC00632	lncRNA
chrX:150657804|150668914	0.0498	antisense	1.000	1.000	0.667	ENSG00000171100.16	MTM1	protein_coding
